code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
000514,渝 开 发,区域地产,重庆,0.0,84377.06,84377.09,728028.94,500370.41,153131.06,118617.51,1.41,-0.006,3.3,2.44,19930712
600827,百联股份,超市连锁,上海,14.79,154277.75,178416.81,4164308.5,1736288.38,1237397.88,235372.13,1.32,0.228,8.85,1.52,19940204
600368,五洲交通,路桥,广西,11.83,83380.15,83380.15,1160097.38,401391.34,663581.94,57996.68,0.7,0.114,3.55,1.52,20001221
600600,青岛啤酒,啤酒,山东,18.86,69591.35,135098.28,2928456.5,1280390.5,987529.69,407507.88,3.02,0.395,12.58,2.37,19930827
600075,新疆天业,化工原料,新疆,65.97,43859.19,53867.96,408497.47,247007.16,81703.99,24755.75,0.46,0.052000000000000005,3.67,3.71,19970617
002680,长生生物,生物制药,江苏,72.22,12597.0,96939.03,373599.78,306069.5,42905.65,98388.65,1.01,0.132,3.37,5.66,20120605
000020,深华发Ａ,元器件,深圳,2877.41,18116.53,28316.11,60573.98,41380.87,10822.46,14628.36,0.52,0.002,1.1,17.34,19920428
002534,杭锅股份,专用机械,浙江,102.02,59293.94,61703.25,738124.94,496242.19,104340.18,113307.2,1.84,0.027000000000000003,4.15,2.64,20110110
002349,精华制药,中成药,江苏,61.98,29812.48,42029.48,247622.97,101772.03,48123.43,133856.72,3.18,0.099,4.88,5.05,20100203
600666,奥瑞德,元器件,重庆,205.5,49669.83,76707.89,574826.63,180176.77,95493.24,125088.15,1.63,0.04,2.8,11.77,19930712
300369,绿盟科技,软件服务,北京,0.0,12903.88,36407.19,206060.27,131713.72,9629.03,78174.74,2.15,-0.092,4.55,9.04,20140129
601558,华锐风电,电气设备,北京,0.0,219366.0,603060.0,1233200.0,989951.88,128082.05,533288.5,0.88,-0.039,0.67,4.1,20110113
600148,长春一东,汽车配件,吉林,4729.35,14151.63,14151.63,81697.8,60938.7,18163.96,8911.74,0.63,0.001,2.56,8.61,19980520
600644,乐山电力,水力发电,四川,34.8,32648.0,53840.07,251435.84,47747.48,128501.02,137333.34,2.55,0.059000000000000004,1.94,4.28,19930426
002309,中利科技,电气设备,江苏,240.05,36025.87,64153.1,2057204.75,1555907.5,311238.81,236057.88,3.68,0.017,7.99,2.08,20091127
600985,雷鸣科化,化工原料,安徽,49.73,26285.47,26285.47,196642.36,66674.6,41677.71,43458.93,1.65,0.055999999999999994,4.47,2.49,20040428
603996,中新科技,电脑设备,浙江,727.46,7515.0,30015.0,239257.95,204648.27,17068.68,65739.31,2.19,0.009000000000000001,4.53,5.53,20151222
300249,依米康,专用机械,四川,866.98,27805.89,43993.19,156365.69,118368.71,9347.57,38997.78,0.89,0.003,1.58,7.1,20110803
002756,永兴特钢,特种钢,浙江,38.12,13785.75,36000.0,320455.5,222902.59,51916.53,98600.57,2.74,0.149,8.11,2.8,20150515
000692,惠天热电,供气供热,辽宁,8.02,53278.58,53283.3,441217.16,164390.81,201357.31,38082.96,0.71,0.177,2.76,2.06,19970227
600570,恒生电子,软件服务,浙江,122.96,61780.51,61780.51,365994.69,165666.81,30654.63,10860.11,0.18,0.11599999999999999,3.99,14.3,20031216
601717,郑煤机,工程机械,河南,118.51,137788.78,162112.2,1198702.75,879893.88,140796.52,349334.38,2.15,0.012,5.87,0.97,20100803
000605,渤海股份,水务,北京,163.84,11843.54,19499.1,237961.17,47979.81,110776.92,49125.07,2.52,0.031,5.18,3.88,19960913
600010,包钢股份,普钢,内蒙,0.0,1574202.38,3256073.75,14110938.0,3311647.5,5383123.0,1442332.5,0.44,-0.017,1.43,2.01,20010309
600782,新钢股份,钢加工,江西,0.0,139344.81,139344.81,2880695.25,1557413.88,1132434.5,567975.0,4.08,-0.066,5.75,1.0,19961225
600617,国新能源,供气供热,山西,16.69,22548.17,108466.36,1833009.63,390259.66,657002.75,95764.31,0.88,0.174,3.42,3.39,19921013
600131,岷江水电,水力发电,四川,23.65,39743.8,50412.51,248386.16,19593.67,138518.38,4714.3,0.09,0.245,1.99,5.82,19980402
300449,汉邦高科,电脑设备,北京,0.0,7468.45,14418.4,80163.9,76484.7,784.8,32715.13,2.27,-0.086,4.41,9.91,20150422
000761,本钢板材,钢加工,辽宁,111.19,273600.0,313600.0,4768528.0,2136624.25,1957216.75,911484.63,2.91,0.013000000000000001,3.82,1.53,19980115
002003,伟星股份,服饰,浙江,213.52,35540.12,43064.07,221372.84,99868.55,92568.18,66249.21,1.54,0.017,4.53,3.22,20040625
600035,楚天高速,路桥,湖北,15.76,145337.8,145337.8,885466.63,39072.03,60859.98,35862.55,0.25,0.094,2.89,2.05,20040310
002144,宏达高科,纺织,浙江,66.48,13237.12,17676.25,198140.42,44913.09,30034.35,68704.25,3.89,0.078,9.01,2.3,20070803
600398,海澜之家,服饰,江苏,13.92,153121.95,449275.78,2441686.0,1958220.25,257547.22,201740.47,0.45,0.213,2.06,5.77,20001228
002384,东山精密,通信设备,江苏,206.34,55165.62,84739.02,698811.94,466746.25,167903.55,164717.5,1.94,0.022000000000000002,3.2,5.58,20100409
000952,广济药业,化学制药,湖北,48.68,25167.98,25170.55,165082.84,45625.26,49941.56,6079.37,0.24,0.092,2.13,8.39,19991112
600728,佳都科技,软件服务,广东,0.0,104182.5,152957.42,403054.81,337453.06,7506.67,205467.63,1.34,-0.006999999999999999,1.65,5.41,19960716
601601,中国太保,保险,上海,27.75,628670.0,906200.0,94423904.0,0.0,958500.0,6674200.0,7.37,0.243,14.61,1.84,20071225
000989,九 芝 堂,中成药,湖南,34.29,24622.1,86935.42,446107.34,242510.95,120786.4,176319.8,2.03,0.349,4.36,5.5,20000628
600795,国电电力,火力发电,辽宁,8.11,1965039.75,1965039.75,25349600.0,1809023.75,17602492.0,640570.38,0.33,0.09300000000000001,2.51,1.19,19970318
600751,天海投资,水运,天津,410.93,179282.2,289933.78,1276999.88,1043808.88,13016.36,1012794.5,3.49,0.005,4.19,2.15,19960909
002529,海源机械,专用机械,福建,0.0,20000.0,26000.0,124016.42,57620.07,39472.34,62375.46,2.4,-0.028999999999999998,4.96,3.64,20101224
000912,泸天化,农药化肥,四川,0.0,58500.0,58500.0,818107.44,143079.06,587841.38,97935.56,1.67,-0.067,1.21,4.97,19990603
002004,华邦健康,化学制药,重庆,26.91,133863.2,203482.77,2038465.0,980971.13,242414.88,554806.25,2.73,0.085,4.76,1.91,20040625
600703,三安光电,半导体,湖北,27.25,379260.56,407842.5,2259960.5,1103100.63,614684.88,860660.63,2.11,0.11199999999999999,4.01,3.05,19960528
600831,广电网络,影视音像,陕西,43.05,56343.85,56343.85,543018.88,95339.93,355397.09,43285.98,0.77,0.08900000000000001,3.47,4.4,19940224
000585,东北电气,电气设备,江苏,0.0,60942.1,87337.0,46406.51,26925.35,5705.95,88342.24,1.01,-0.005,0.33,18.32,19951213
002716,金贵银业,小金属,湖南,96.41,28810.1,50329.05,673554.69,555338.5,84174.7,52096.26,1.04,0.064,3.98,6.2,20140128
600983,惠而浦,家用电器,安徽,18.22,53280.0,76643.89,800673.69,667020.44,86238.31,171083.8,2.23,0.16899999999999998,5.95,2.07,20040727
603199,九华旅游,旅游服务,安徽,43.79,7294.43,11068.0,104530.55,20716.52,70058.03,33329.37,3.01,0.45899999999999996,8.43,4.77,20150326
300478,杭州高新,橡胶,浙江,386.46,2417.0,6667.0,59183.25,42866.6,7356.31,24014.25,3.6,0.034,7.38,7.14,20150610
000657,中钨高新,小金属,海南,0.0,24557.07,62865.46,676954.06,337344.0,243376.88,274118.03,4.36,-0.043,4.66,4.0,19961205
600729,重庆百货,百货,重庆,8.9,37231.14,40652.85,1339072.38,893390.0,255276.45,41376.93,1.02,0.7859999999999999,11.47,2.44,19960702
601288,农业银行,银行,北京,4.65,29405530.0,32479412.0,1841346944.0,0.0,15303101.0,9877300.0,0.3,0.16,3.64,0.86,20100715
000166,申万宏源,证券,新疆,29.99,718631.63,2005660.63,31175604.0,0.0,124634.82,444494.59,0.22,0.052000000000000005,2.49,2.51,20150126
600281,太化股份,化工原料,山西,0.0,51440.19,51440.19,218054.75,125473.72,8646.32,57746.19,1.12,-0.009000000000000001,1.0,6.28,20001109
600078,澄星股份,化工原料,江苏,79.71,66257.28,66257.28,636275.94,300841.03,194095.55,39005.4,0.59,0.04,2.73,2.3,19970627
600000,浦发银行,银行,上海,6.13,2051881.88,2161828.0,522798016.0,0.0,2007400.0,7664300.0,3.55,0.644,15.89,0.99,19991110
002488,金固股份,汽车配件,浙江,0.0,38435.26,50848.33,388786.94,225203.09,104433.46,84037.56,1.65,-0.038,3.08,6.17,20101021
000610,西安旅游,旅游服务,陕西,0.0,23513.59,23674.78,126173.36,84456.15,21709.81,39470.71,1.67,-0.033,3.29,3.86,19960926
002549,凯美特气,环境保护,湖南,447.19,56694.1,56700.0,121329.35,37748.21,43956.4,9877.46,0.17,0.005,1.52,6.33,20110218
600691,阳煤化工,农药化肥,四川,118.02,175639.09,175678.69,4062775.25,1285076.5,1844880.25,295143.22,1.68,0.006999999999999999,2.62,1.23,19931119
300405,科隆精化,化工原料,辽宁,553.53,3122.0,6800.0,127999.15,89544.06,19690.84,27524.51,4.05,0.02,8.59,5.25,20141030
600812,华北制药,化学制药,河北,189.76,137857.75,163080.45,1632924.38,677910.0,590986.31,347034.91,2.13,0.009000000000000001,3.25,1.99,19940114
300211,亿通科技,通信设备,江苏,279.6,17356.6,30267.59,58314.85,34443.1,15814.25,18074.14,0.6,0.012,1.66,7.8,20110505
603959,百利科技,建筑施工,湖南,977.72,5600.0,22400.0,119956.17,107711.02,4888.9,1817.73,0.08,0.009000000000000001,2.76,12.92,20160517
600565,迪马股份,全国地产,重庆,49.91,147220.25,234586.2,2961850.0,2850214.5,12591.57,229268.91,0.98,0.033,2.65,2.46,20020723
000526,紫光学大,文教休闲,福建,0.0,9619.5,9619.5,33240.09,15406.19,2100.43,5808.39,0.6,-0.006,1.48,31.31,19931101
000863,三湘股份,区域地产,上海,8.29,91093.7,138298.67,1316882.0,1209868.38,5148.12,88257.21,0.64,0.3,3.54,2.81,19970925
601113,华鼎股份,化纤,浙江,0.0,64000.0,83305.0,414644.03,232712.09,156479.52,149112.27,1.79,-0.025,3.24,3.08,20110509
600660,福耀玻璃,汽车配件,福建,17.94,200298.64,250861.75,2639781.75,1348502.88,796245.63,622893.25,2.48,0.23199999999999998,6.78,2.46,19930610
000502,绿景控股,区域地产,广东,0.0,18332.83,18481.96,48833.67,44915.87,3094.13,2282.03,0.12,-0.08199999999999999,0.89,22.47,19921123
603002,宏昌电子,化工原料,广东,122.74,60000.0,61396.17,135761.06,119598.57,7096.16,8355.1,0.14,0.013999999999999999,1.68,3.99,20120518
601336,新华保险,保险,北京,15.73,208543.94,311954.66,66467596.0,0.0,442000.0,2396400.0,7.68,0.639,18.35,2.19,20111216
600311,荣华实业,黄金,甘肃,0.0,66560.0,66560.0,95722.63,63109.16,28910.8,21943.92,0.33,-0.043,1.3,5.17,20010626
002014,永新股份,塑料,安徽,32.39,23056.31,33574.44,201745.06,117456.11,69869.09,59368.15,1.77,0.259,4.8,3.5,20040708
002344,海宁皮城,商品城,浙江,19.73,110587.31,112000.0,1087736.63,385892.0,37974.12,30973.24,0.28,0.128,4.47,2.26,20100126
000967,盈峰环境,电气设备,浙江,49.88,41015.82,72738.65,525784.5,384609.28,36652.69,205630.48,2.83,0.068,4.54,2.97,20000330
600572,康恩贝,中成药,浙江,27.66,205773.81,251073.0,979524.13,502466.94,191167.81,98438.6,0.39,0.061,1.71,3.95,20040412
000936,华西股份,化纤,江苏,306.51,74763.28,88601.28,439556.84,214625.41,34859.75,50161.65,0.57,0.008,3.05,3.33,19990810
600900,长江电力,水力发电,北京,39.46,974594.13,2200000.0,14122648.0,693461.44,11734552.0,2854917.25,1.3,0.11,5.63,2.41,20031118
600221,海南航空,空运,海南,7.16,1181206.38,1218218.13,13031758.0,2722028.75,5678199.5,576600.63,0.47,0.11800000000000001,3.06,1.11,19991125
000672,上峰水泥,水泥,甘肃,0.0,81361.86,81361.97,452066.09,112562.22,245030.59,-48179.46,-0.59,-0.038,2.1,3.24,19961218
002001,新 和 成,化学制药,浙江,41.78,107300.45,108891.89,967885.88,477809.34,270163.06,71803.31,0.66,0.14300000000000002,6.62,3.61,20040625
600448,华纺股份,纺织,山东,239.57,39939.37,42236.41,247378.72,130167.26,62206.65,65484.18,1.55,0.006999999999999999,1.99,3.43,20010903
000698,沈阳化工,化工原料,辽宁,16.14,43235.28,81951.43,1005160.63,317406.5,582774.63,133632.0,1.63,0.106,4.85,1.41,19970220
300456,耐威科技,元器件,北京,2249.34,7377.81,16800.0,64872.53,49009.98,3232.8,26752.68,1.59,0.006999999999999999,3.44,18.87,20150514
600207,安彩高科,元器件,河南,3034.75,69000.0,86295.59,222874.77,94235.68,79649.78,195878.69,2.27,0.001,1.15,8.94,19990714
603686,龙马环卫,专用机械,福建,47.08,10625.0,27235.0,186891.94,169242.27,5193.37,27305.6,1.0,0.182,4.03,8.51,20150126
600211,西藏药业,中成药,西藏,81.32,11410.9,14558.9,72594.46,47214.81,10472.8,21667.2,1.49,0.138,3.5,12.79,19990721
603117,万林股份,仓储物流,江苏,100.67,23510.5,41050.0,361905.09,253917.17,73416.17,41187.98,1.0,0.043,3.36,5.14,20150629
300246,宝莱特,医疗保健,广东,103.03,10775.38,14608.79,64526.33,42877.7,8471.75,11529.01,0.79,0.201,3.09,13.45,20110719
300260,新莱应材,机械基件,江苏,605.55,4724.25,10005.0,104670.36,65990.93,31553.51,39308.31,3.93,0.013000000000000001,6.47,4.82,20110906
002338,奥普光电,电器仪表,吉林,120.45,11907.94,12000.0,98678.42,69707.88,20275.22,36559.17,3.05,0.109,6.15,8.56,20100115
002721,金一文化,服饰,北京,130.32,25675.97,64803.6,893390.69,746431.13,39273.73,91227.25,1.41,0.04,3.22,6.54,20140127
600718,东软集团,软件服务,辽宁,203.78,122759.42,124257.67,1262952.13,783556.69,180506.98,122321.25,0.98,0.022000000000000002,5.43,3.24,19960618
002559,亚威股份,机床制造,江苏,79.92,30419.89,37260.37,202326.88,133507.36,34526.15,69779.9,1.87,0.044000000000000004,3.98,3.54,20110303
600851,海欣股份,纺织,上海,449.14,73820.6,120705.67,553752.0,105119.1,35939.75,43522.48,0.36,0.008,3.46,4.07,19940404
300020,银江股份,软件服务,浙江,78.17,57627.46,65519.07,460641.09,373300.0,8000.5,135106.25,2.06,0.057,4.13,4.28,20091030
600886,国投电力,水力发电,北京,9.72,678602.31,678602.31,18738946.0,1090329.0,12404401.0,646940.75,0.95,0.183,4.1,1.73,19960118
600612,老凤祥,服饰,上海,23.16,31710.96,52311.78,1223802.38,1104653.88,41118.03,51037.56,0.98,0.461,9.1,4.7,19920814
002116,中国海诚,建筑施工,上海,30.69,41224.25,41472.12,351393.78,311732.94,27650.6,5860.12,0.14,0.11599999999999999,2.81,5.08,20070215
600262,北方股份,汽车整车,内蒙,0.0,17000.0,17000.0,251594.55,184453.45,40723.51,40393.1,2.38,-0.053,5.8,4.33,20000630
000088,盐 田 港,港口,深圳,46.59,194214.56,194220.0,787610.13,152199.81,16053.01,71086.15,0.37,0.039,2.87,2.5,19970728
600289,亿阳信通,软件服务,黑龙江,223.58,56592.26,56592.26,298876.0,214157.72,37179.7,37975.73,0.67,0.032,3.57,4.03,20000720
601700,风范股份,电气设备,江苏,47.22,112269.07,113324.7,432721.69,293038.69,40595.93,121487.76,1.07,0.038,2.53,2.85,20110118
300110,华仁药业,化学制药,山东,1546.17,65362.87,65740.34,276068.19,116062.02,128469.22,31084.95,0.47,0.005,2.2,6.56,20100825
600011,华能国际,火力发电,北京,8.72,1050000.0,1520038.38,29828720.0,3003613.25,19233734.0,1825077.75,1.2,0.414,5.23,1.38,20011206
601857,中国石油,石油开采,北京,0.0,16192208.0,18302098.0,239347808.0,37802700.0,66810900.0,12801200.0,0.7,-0.075,6.39,1.14,20071105
000767,漳泽电力,火力发电,山西,0.0,225372.91,225373.78,3342969.25,489790.0,2143535.0,228225.75,1.01,-0.085,2.48,1.47,19970609
600791,京能置业,全国地产,北京,638.53,45231.37,45288.0,522709.59,480499.81,1619.6,13215.23,0.29,0.003,3.32,2.21,19970130
600369,西南证券,证券,重庆,30.09,464510.91,564510.94,7260552.0,0.0,31725.65,774519.5,1.37,0.061,3.2,2.29,20010109
600830,香溢融通,多元金融,浙江,76.36,45432.26,45432.26,352272.34,148998.97,11687.11,52450.71,1.15,0.036000000000000004,4.4,2.51,19940224
000690,宝新能源,火力发电,广东,20.5,171823.88,217588.78,1283074.25,483450.0,388986.53,294483.0,1.35,0.21,3.67,2.02,19970128
600285,羚锐制药,中成药,河南,32.33,53543.46,59232.07,261602.42,98509.27,48202.23,13906.72,0.23,0.086,2.98,3.74,20001018
600783,鲁信创投,矿物制品,山东,102.38,74435.92,74435.92,522543.31,102908.99,9516.91,111167.11,1.49,0.055,4.57,4.88,19961225
600988,赤峰黄金,黄金,内蒙,209.15,61034.19,71319.07,373473.16,161594.86,81570.86,93522.56,1.31,0.022000000000000002,3.02,6.17,20040414
000981,银亿股份,区域地产,甘肃,145.74,257431.56,257701.56,2437664.75,2086567.25,120781.02,58739.57,0.23,0.019,2.02,5.53,20000622
600317,营口港,港口,辽宁,57.24,647298.31,647298.31,1599822.63,257147.91,1116773.88,155388.09,0.24,0.016,1.56,2.41,20020131
000729,燕京啤酒,啤酒,北京,112.33,250933.95,281853.94,1841013.0,626031.31,1037926.38,459679.31,1.63,0.017,4.51,1.67,19970716
000889,茂业通信,通信设备,河北,36.41,44534.08,62182.67,281910.0,93311.59,6725.37,110461.8,1.78,0.078,3.7,3.06,19971218
002246,北化股份,化工原料,四川,132.06,41368.64,41368.64,159242.67,84302.0,55824.03,30404.69,0.73,0.022000000000000002,2.81,4.08,20080605
000026,飞亚达Ａ,其他商业,深圳,46.13,31107.0,43874.48,408945.66,300048.75,36102.44,106245.56,2.42,0.062,5.32,2.16,19930603
002472,双环传动,机械基件,浙江,57.1,19518.34,33837.19,343014.0,200048.41,97400.56,179201.88,5.3,0.1,8.53,2.69,20100910
000691,ST亚太,区域地产,海南,0.0,29048.63,32327.0,27780.0,25662.35,98.01,15260.5,0.47,-0.005,0.36,21.49,19970228
002262,恩华药业,化学制药,江苏,35.64,52488.71,63071.69,275347.63,186003.91,25503.2,38918.4,0.62,0.273,3.1,6.26,20080723
002773,康弘药业,中成药,四川,83.95,6840.0,67478.4,318744.53,242897.97,41379.95,86840.82,1.29,0.151,3.88,13.09,20150626
601600,中国铝业,铝,北京,764.68,1095983.25,1490379.88,18686514.0,6250601.5,7599013.5,1991584.25,1.34,0.001,2.6,1.52,20070430
601958,金钼股份,小金属,陕西,0.0,322660.44,322660.44,1580782.38,617333.19,274944.5,675335.19,2.09,-0.025,3.94,2.0,20080417
600376,首开股份,区域地产,北京,13.62,224201.25,257956.53,14963568.0,13911930.0,80403.11,405206.97,1.57,0.2,10.04,1.18,20010312
603006,联明股份,汽车配件,上海,33.51,6888.0,19251.75,104118.32,51589.87,32803.71,24846.42,1.29,0.17800000000000002,3.94,6.06,20140630
601000,唐山港,港口,河北,14.86,401588.5,404718.94,1661735.38,413964.44,1064195.13,369353.66,0.91,0.068,2.64,1.53,20100705
000733,振华科技,元器件,贵州,35.11,42915.89,46934.21,705795.88,500712.44,90521.43,229612.84,4.89,0.14400000000000002,7.64,2.65,19970703
601991,大唐发电,火力发电,北京,19.82,999436.0,1331003.75,30115828.0,2042762.38,18233952.0,1085467.25,0.82,0.051,3.43,1.19,20061220
601808,中海油服,石油开采,天津,0.0,296046.81,477159.19,9050221.0,2478642.5,5291991.5,1237173.88,2.59,-0.19399999999999998,9.59,1.27,20070928
002314,南山控股,区域地产,深圳,13.29,73764.14,187753.03,1120553.13,984745.81,86765.15,315971.5,1.68,0.17,3.25,2.52,20091203
600213,亚星客车,汽车整车,江苏,0.0,22000.0,22000.0,254760.2,221102.91,25280.92,34209.4,1.55,-0.06,0.24,50.94,19990831
002470,金正大,农药化肥,山东,16.06,270840.72,313914.72,1244126.63,647219.88,349730.81,265398.19,0.85,0.129,2.7,3.07,20100908
601628,中国人寿,保险,北京,28.03,2082353.0,2826470.5,254369696.0,0.0,1863300.0,5500100.0,1.95,0.18,10.85,1.92,20070109
601929,吉视传媒,影视音像,吉林,31.01,311080.13,311080.13,952825.19,229523.16,386385.06,90316.13,0.29,0.034,1.95,2.14,20120223
002683,宏大爆破,化工原料,广东,0.0,47332.92,70148.79,411798.28,266237.88,70988.56,88823.88,1.27,-0.051,3.29,2.55,20120612
600208,新湖中宝,全国地产,浙江,80.11,763663.38,859934.38,9484504.0,7560581.5,22195.97,867535.81,1.01,0.013000000000000001,2.69,1.57,19990623
300045,华力创通,电脑设备,北京,327.74,33453.91,55512.0,119272.17,80021.75,6605.9,13361.86,0.24,0.026000000000000002,1.64,10.26,20100120
600510,黑牡丹,全国地产,江苏,36.1,79552.27,104709.5,1803225.75,1425468.88,36300.8,299120.63,2.86,0.059000000000000004,6.38,1.32,20020618
002183,怡 亚 通,仓储物流,深圳,40.64,209771.66,209903.14,3394829.5,2685255.5,73390.31,223491.41,1.06,0.078,2.49,5.1,20071113
603021,山东华鹏,玻璃,山东,161.72,6396.0,12305.7,199865.8,57879.71,50159.68,21045.59,1.71,0.07200000000000001,6.82,6.85,20150423
600345,长江通信,通信设备,湖北,82.49,19800.0,19800.0,167021.75,70953.42,4910.27,39414.35,1.99,0.064,6.37,3.34,20001222
600575,皖江物流,水运,安徽,54.28,142320.0,390811.03,531734.69,146809.94,265875.13,274913.06,0.7,0.03,1.36,3.13,20030328
