code,name,mbrg,nprg,nav,targ,epsg,seg
000045,深纺织A,7.0599,-340.5445,-4.4214,-1.0161,-320.0,-4.4214
002477,雏鹰农牧,-5.6951,-342.4352,29.1404,15.5417,-329.7175,27.5583
002109,兴化股份,-15.2605,-344.9039,-11.4745,2.5475,-347.0588,-11.5716
600817,*ST宏盛,-39.7939,-352.7656,-8.5764,-38.5482,-600.0,-9.8953
300073,当升科技,-0.7867,-363.7462,-3.3106,2.5412,-364.0264,-3.3106
000408,藏格控股,-70.5903,-374.5638,-30.2819,-9.9743,-355.5426,-30.3208
000608,阳光股份,96.9408,-377.7701,25.9508,7.6318,-400.0,-17.6679
600797,浙大网新,-9.6204,-384.0797,-14.3415,-7.0465,-575.0,-15.2608
000918,嘉凯城,-24.8845,-384.7202,0.0872,14.0779,-34.375,0.888
600979,广安爱众,20.8903,-390.0453,7.284,40.7109,-251.0259,-10.0724
000969,安泰科技,7.9838,-401.9104,-4.4638,3.1384,-401.5068,-6.2606
000893,东凌国际,27.2735,-414.1801,-51.2015,29.7034,-303.5088,-53.4216
300189,神农基因,-21.7239,-430.6703,-8.3682,-5.9253,-243.9041,-7.526
600265,ST景谷,-61.6657,-437.9603,-88.31200000000001,-22.6611,-418.1818,-81.6963
002473,*ST圣莱,-9.1254,-437.9799,-8.9893,-4.8477,-400.0,-8.9758
002464,众应互联,15.526,-444.2959,-16.1123,-9.8158,-442.3077,-16.1123
000509,华塑控股,-16.7142,-446.2579,-82.63600000000001,-13.113,-173.4524,-56.1065
600249,两面针,0.2906,-452.7931,16.2485,26.6639,116.4444,20.8677
002168,深圳惠程,-27.6288,-459.3471,3.3928,9.9892,-340.0,-6.7933
000622,恒立实业,-70.1052,-463.6982,-15.2666,-13.0413,-550.0,-15.4269
000762,西藏矿业,-28.3984,-465.1211,-5.6248,2.8,-538.7707,-6.1804
002188,巴士在线,-27.8417,-470.2725,-6.5728,-5.9751,-360.0,-6.2181
600506,香梨股份,-2.8653,-499.1316,-5.7762,-5.1878,-415.1235,-5.2561
000911,南宁糖业,-38.7842,-503.5501,-19.0791,-22.0284,-688.2353,-20.7665
002290,中科新材,8.7373,-507.2994,-13.6529,6.1845,-514.2857,-13.6529
000511,*ST烯碳,159.1386,-509.72,-17.1317,9.4395,-483.3333,-17.1317
002123,梦网集团,-38.0447,-511.7306,-20.4538,-20.3603,-440.0,-13.0273
600760,中航沈飞,-20.8322,-512.3541,-20.5798,-12.7227,-920.0,-18.9272
600749,西藏旅游,-10.3276,-529.4804,-5.394,14.3996,-528.3293,-4.4242
600677,航天通信,-20.3215,-550.1649,-12.8413,-2.055,-677.0955,-14.2243
000611,天首发展,-94.1772,-558.2844,-8.7706,-4.3215,-563.7143,-8.7706
600193,创兴资源,-48.4165,-596.947,-53.5104,-32.4398,-476.0,-52.7431
600848,上海临港,-4.1804,-597.26,-30.6114,-3.6910000000000003,-596.6887,-30.6114
000856,冀东装备,11.9848,-613.2312,-8.867,16.3335,-1050.0,-11.42
600311,荣华实业,2.3683,-614.6158,-2.6567,-1.4287,-615.0685,-2.6567
000633,合金投资,-33.0009,-622.4993,-12.7409,-12.672,-596.6887,-12.7409
600606,绿地控股,-87.6426,-640.0873,-14.8133,20.9523,-638.4615,-14.7367
002199,东晶电子,26.6536,-641.8459,20.5947,18.0593,-535.2941,23.9661
002061,浙江交科,56.2783,-645.0404,-14.1439,2.386,-488.8889,-14.1439
000606,神州易桥,-4.6835,-648.0686,-12.4498,-8.982999999999999,-534.0426,-12.3949
600096,云天化,-2.5117,-664.998,-29.9872,4.3255,-702.9249,-32.683
000676,智度股份,-15.2893,-666.7865,-35.3875,-12.9337,-425.8595,-32.5733
600538,国发股份,-8.179,-671.1249,554.158,43.492,-425.0,1424.5728
000037,深南电A,11.1375,-674.5939999999999,-23.4269,-7.0562,-711.1111,-20.6435
600237,铜峰电子,3.812,-675.8172,-4.0544,3.7956,-850.0,-5.9229
600331,宏达股份,7.0591,-676.3547,232.4697,29.2563,-1067.1875,455.51800000000003
002172,澳洋科技,-10.5654,-683.9378,-18.6547,-16.2555,-575.0,-18.8268
600129,太极集团,5.3759,-699.5227,6.7053,10.5059,-2266.6667,6.8845
600888,新疆众和,43.1821,-707.8054,-14.3321,8.9442,-710.0958,-14.1639
300040,九洲电气,-9.4116,-714.0193,-5.5545,-3.8938,-766.6667,-5.5545
600390,五矿资本,23.8525,-727.4013,-3.3977,27.5186,-376.9231,-3.7396
600302,标准股份,-2.7935,-768.8713,-7.5129,-8.4387,-966.8712,-8.0448
600975,新五丰,15.255999999999998,-799.6895,-3.1887,6.9328,-450.0,-7.7062
000691,亚太实业,52.5932,-807.4082,-13.3336,6.3989,-900.0,-14.0319
600883,博闻科技,-57.4861,-822.3206,-9.6438,-7.0282,-823.2143,-9.6438
002524,光正集团,23.9156,-846.1392,0.2613,2.2664,-5766.6667,-9.8273
600896,览海投资,0.1103,-846.4722,25.9417,15.6334,-1200.0,28.8212
600678,四川金顶,66.9842,-888.3025,-53.8548,11.9768,-868.8406,-60.6657
002125,湘潭电化,-5.3998,-894.5881,-17.6511,25.2331,-1173.1707,-19.4264
600576,祥源文化,-85.0904,-904.5349,-4.2357,-9.8864,-250.0,-2.9041
600022,山东钢铁,-26.4008,-950.5798,-10.6784,-8.9071,-983.3333,-10.7346
600520,文一科技,-7.6988,-972.2479,98.6213,25.0822,-879.732,135.3004
000668,荣丰控股,-90.855,-980.0948,-6.4588,10.9129,-3200.0,-7.0954
002274,华昌化工,-0.0795,-1015.9819,-0.2026,22.3077,-595.6,-0.1938
600231,凌钢股份,-8.1644,-1032.6423,-19.3598,0.6995,-986.0,-19.3598
002235,安妮股份,-18.8999,-1070.9611,-23.0943,-21.2478,-1059.3496,-20.680999999999997
000836,鑫茂科技,-8.8679,-1131.4943,-17.8321,-7.0284,-1142.4628,-18.9197
600575,皖江物流,-36.9141,-1138.6062,-27.3864,-70.3229,-1045.4545,-28.9068
300277,海联讯,6.1265,-1144.3991,-10.6136,0.1764,-1050.0,-10.6136
000629,*ST钒钛,7.5467,-1162.4093,-19.4643,46.4233,-787.7934,-28.2819
603333,明星电缆,-38.4961,-1169.9671,-4.601,-15.1278,-1400.0,-4.601
600165,新日恒力,-23.8526,-1193.2992,-14.9869,-6.2688,-1085.0,-11.2041
002517,恺英网络,-3.8710000000000004,-1252.8673,-8.0844,-1.9669999999999999,-1100.0,-8.0844
000617,中油资本,-42.7892,-1269.9876,-15.6152,-5.5403,-1433.3333,-15.6152
002052,同洲电子,-18.1102,-1320.1402,-33.1912,-9.7256,-1320.0,-33.1912
002069,獐子岛,1.5779,-1328.3479,-52.6242,-8.2294,-1292.8571,-53.0958
300340,科恒股份,2.6406,-1357.8558,-5.5364,-4.5127,-1496.8116,-5.4583
000717,韶钢松山,1.6983,-1468.1556,-32.4382,-14.213,-1240.0,-32.4382
600346,恒力股份,-28.0632,-1505.9448,12.5443,4.1038,-1440.0,15.5297
002314,南山控股,-18.1098,-1548.8297,-28.6311,-20.7801,-769.2308,-29.0096
002608,江苏国信,-7.9777,-1568.0831,-90.0079,25.8547,-960.7143,-90.0388
600358,国旅联合,-25.3109,-1656.3083,-35.8968,-30.6221,-2000.0,-36.1739
002295,精艺股份,-10.1835,-1665.441,-6.6559,-6.8554,-1664.497,-6.6559
600207,安彩高科,8.9385,-1696.9172,-24.0119,0.9786,-2401.1765,-25.6951
000923,河北宣工,-34.6326,-1857.3537,-13.9898,-4.0659,-1858.4541,-13.9898
002569,步森股份,-25.9768,-1877.8796,-16.886,-9.5925,-1925.0,-16.8367
600339,中油工程,-14.093,-1923.3382,-15.5731,1.0114,-3249.4624,-14.4693
000038,深大通,26.5726,-1990.3563,-27.2404,0.3491,-2542.8571,-30.995
002336,人人乐,-4.711,-2045.6437,-17.4165,-7.141,-2044.7635,-17.4165
000010,美丽生态,-36.4488,-2076.4653,-16.3858,-21.7526,-2492.4528,-11.9553
002423,中原特钢,-7.4029,-2114.6519,13.700999999999999,19.2296,-2090.0,13.700999999999999
000505,珠江控股,6.0344,-2185.6129,-85.1095,32.9416,-1466.6667,-86.6645
000933,神火股份,-6.6963,-2331.3101,-6.8944,17.7871,-411.129,-9.396
600806,*ST昆机,-18.3421,-2346.1853,-14.7218,0.7823,-2845.0,-18.1167
600618,氯碱化工,0.5907,-2420.4084,-23.2985,-3.9693,-3658.3333,-23.9992
601600,中国铝业,-18.0687,-2456.5899,-26.2062,-3.446,-1814.2857,-36.2553
600432,*ST吉恩,49.2935,-2658.4440000000004,187.8463,33.032,-541.6667,176.5351
600213,亚星客车,21.9274,-2671.8542,-54.4851,18.8903,-3400.0,-76.3456
600227,赤天化,-20.8001,-3002.9123,-14.8939,-10.4705,-5268.3761,-17.5734
002359,北讯集团,-14.8834,-3124.7855,-8.1253,-4.6879,-2840.2778,-8.1101
002289,宇顺电子,90.4396,-3133.3545,9.3386,2.7027,-2551.5528,9.0363
000782,美达股份,-9.0936,-3243.1784,17.7322,-2.8519,-1833.3333,19.5752
600179,安通控股,-34.2137,-3284.8092,-98.0396,-31.5063,-2700.0,-97.79799999999999
600789,鲁抗医药,4.5876,-3426.9446,-7.9852,0.2493,-1200.0,-7.7712
600744,华银电力,-16.7003,-3568.6151,-28.3887,-7.0012,-1350.0,-12.0372
600152,维科精华,-46.0082,-3842.4179999999997,-28.7981,-24.8446,-869.1207,-27.3089
002379,宏创控股,-15.4859,-4874.3143,-21.6413,-25.6877,-1966.5,-21.096999999999998
600707,彩虹股份,-33.4064,-5308.5821,-19.3467,-21.5698,-1462.7451,-30.9768
600862,中航高科,49.3743,-5342.2963,-18.0878,13.9307,-8100.0,-18.029
000950,*ST建峰,-13.6306,-6058.5178,-14.8871,4.2932,-6100.0,-14.9601
600721,百花村,-6.1639,-6170.3781,-26.2421,-6.149,-7928.8288,-24.2717
600581,八一钢铁,-11.0345,-6195.3897,-56.102,-5.6573,-6725.0,-56.102
600652,游久游戏,-9.8273,-6247.8771,55.3799,38.9741,-2400.0,107.0446
600866,星湖科技,-3.4684,-8082.9024,0.1875,-13.3734,-1864.6739,0.1878
000962,东方钽业,-14.6457,-9128.3098,-14.3361,-13.3087,-9646.25,-14.3516
600301,ST南化,-5.1788,-13753.5201,,-35.0815,-606.8014,-938.5633
601918,新集能源,-15.9962,-15220.5911,-20.0746,7.315,-12766.6667,-22.7486
600110,诺德股份,-4.086,-19578.3548,-12.9042,7.6182,-4847.9167,-12.2394
000968,蓝焰控股,-17.3601,-27592.9368,-19.0306,31.7911,-2288.2486,-33.6749
000913,钱江摩托,-26.881,-100587.6123,-7.9915,-11.5675,-1533.3333,-7.4111
600725,ST云维,-21.8379,-124256.0119,-66.4557,-6.9185,-2933.3333,-76.8883
002373,千方科技,289.5762,,115.5877,165.4417,-158.0645,102.3522
300156,神雾环保,15.0297,,3.7635,-10.8903,-120.7547,3.3366
600225,*ST松江,-10.3295,,2.8609,5.9045,-104.3478,1.483
600644,乐山电力,5.2715,,208.588,-12.4457,228.2856,96.5002
002044,美年健康,-8.2631,,4.9895,-10.049,-833.3333,11.0195
600247,ST成城,-73.1094,,-87.1652,-22.3307,151.0976,-88.0311
601558,*ST锐电,-1.1468,,-3.5575,-27.3919,-101.1628,-3.5575
000615,京汉股份,7.9151,,28.6625,23.8796,-141.1765,28.6625
002072,凯瑞德,-18.4361,,2.512,5.1387,-107.5802,2.512
002417,三元达,-31.2583,,-44.2536,-19.3309,146.9388,-43.8815
600299,安迪苏,15.5146,,14.5923,-9.0207,-121.5596,30.2614
600303,曙光股份,-16.1244,,9.589,10.3671,-104.2553,9.8436
601866,中远海发,5.5108,,2.7229,5.3609,-140.0883,4.295
000680,山推股份,-28.2764,,-5.3458,-10.8847,-113.4098,-4.0146
601890,亚星锚链,8.4619,,1.2817,2.1311,-242.6339,1.2943
600732,ST新梅,794.4525,,-6.832999999999999,0.2307,33.3333,-6.7888
000707,双环科技,7.4835,,-0.2318,12.0588,-101.1608,0.4218
002136,安纳达,54.3406,,0.5364,-2.3303,-107.1905,0.5499
000711,京蓝科技,8.7679,,-18.8631,8.8814,164.7059,-21.9827
600753,东方银星,12.433,,0.7036,1.2213,-200.0,0.3536
300627,华测导航,31.3928,,66.9615,34.5991,-230.0,65.9805
600770,综艺股份,92.3478,,37.7467,29.3398,-105.5082,44.3172
002160,常铝股份,17.7987,,70.8604,26.9427,-134.4828,70.8604
002164,宁波东力,-10.7822,,2.1862,-4.7081,-600.0,2.1904
600779,水井坊,-24.885,,-26.1137,-21.3149,172.5422,-25.7616
600401,*ST海润,4.1979,,83.8001,15.5365,309.8721,114.5213
002192,融捷股份,-41.2283,,-15.8334,-21.6894,48.7179,-22.6905
600408,安泰集团,-25.1243,,-30.0361,2.5318,183.3333,-31.1165
600815,*ST厦工,-29.8256,,0.5907,-4.8771,-101.6129,0.2421
000837,秦川机床,172.3723,,215.1705,181.2497,-135.8333,177.9404
600476,湘邮科技,-30.8899,,3.3652,5.7353,-111.6883,3.3685
000020,深华发A,10.8514,,2.8091,58.9859,-217.8261,2.8091
600860,*ST京城,-36.1312,,24.1588,-11.3622,-119.2308,14.4302
000862,银星能源,55.3902,,439.4792,100.2037,-107.6467,827.1599
600071,凤凰光学,27.6862,,-15.6718,15.2844,257.0227,-16.9952
300023,宝德股份,102.9368,,7.7665,29.5268,-238.4365,4.8204
600075,新疆天业,8.3462,,2.0675,-18.5283,-118.3673,2.5934
002248,*ST东数,2.8887,,21.1777,-12.2747,-101.4925,44.1705
600876,洛阳玻璃,63.0248,,,-13.8163,-116.1616,48.3184
000068,华控赛格,-90.6901,,-40.5342,-28.8817,191.0843,-55.3363
000925,众合科技,25.2039,,-3.6291,15.6949,-108.3333,-3.6606
600962,国投中鲁,-29.5265,,-12.1686,-1.1153,18.673,-12.3911
600539,狮头股份,-74.7667,,-2.0538,0.5354,-68.4211,-1.4
002297,博云新材,3.5856,,0.7093,-11.6716,-109.0992,0.4616
600550,保变电气,-10.6435,,303.9173,-13.6813,-101.2861,1343.2535
600131,岷江水电,7.5222,,23.3279,-2.1793,-196.875,24.0411
000955,欣龙控股,14.9289,,4.6583,-0.6746,-108.8,0.7246
000960,锡业股份,19.2132,,0.4612,-0.3347,-102.348,0.2161
300092,科新机电,37.7004,,1.0951,-1.9445,-137.5,1.895
002321,华英农业,4.9382,,-1.0297,18.5573,-108.3333,0.8677
601001,大同煤业,-19.9875,,12.4636,22.0804,-110.7143,-0.5271
000995,皇台酒业,-46.9174,,-25.0408,5.837999999999999,29.4118,-25.0408
600595,中孚实业,-9.3311,,-0.6685,-5.4683,-103.6364,1.1438
600184,光电股份,5.3436,,6.9068,15.9926,-137.9747,6.9959
600608,*ST沪科,168.419,,-191.4534,-14.2939,300.0,-2446.5432
300136,信维通信,129.282,,7.2472,31.1714,-147.5437,7.2472
300143,星普医科,20.7995,,-46.5311,-22.2661,79.2793,-48.9035
000799,酒鬼酒,-43.2567,,-5.8001,-3.2319,165.7219,-5.5207
000815,美利云,12.4421,,-137.9314,-39.0895,173.3333,-137.9314
600026,中远海能,8.267000000000001,,1.9623,11.7397,-113.5239,2.8342
002211,宏达新材,-3.6379,,1.5882,-27.1926,-101.4778,1.4416
000005,世纪星源,1.3739,,7.2841,14.9758,-201.9438,7.2841
002231,奥维通信,28.6074,,0.7020000000000001,3.8416,-116.2463,1.2618
300721,怡达股份,7.2971,,8.777000000000001,7.5724,-690.3315,8.777000000000001
000878,云南铜业,24.5591,,1.7332,-6.4651,-104.71700000000001,2.1609
300022,吉峰农机,-34.5375,,-59.8365,-38.5615,168.5594,-83.6525
600871,石化油服,434.4806,,163.4562,664.8263,-133.0579,163.47
000048,康达尔,36.9964,,25.0069,49.0298,-1355.4113,28.4535
600091,ST明科,-16.4083,,-35.9948,-7.0823,45.4545,-35.9948
002264,新华都,-4.895,,2.9833,-2.8027,-115.9091,3.5376
000066,中国长城,-2.6418,,-2.1083,1.2482,100.0,-4.9214
002272,川润股份,3.7132,,0.8764,-4.5038,-136.2464,0.8764
300050,世纪鼎利,27.3051,,39.1971,54.4191,-162.5,38.7556
002280,联络互动,49.4399,,98.3722,92.9372,-412.8205,98.3722
000928,中钢国际,670.1647,,548.3296,406.8278,-124.2907,534.9452
600117,西宁特钢,4.0108,,-2.4107,30.3704,-160.0,-4.242
002633,申科股份,7.1564,,-7.4153,3.9447,31.5789,-4.5721
600966,博汇纸业,22.1486,,31.2176,-15.4176,-122.0442,34.1218
000959,首钢股份,159.2947,,220.5671,290.2384,-115.285,231.0104
600139,西部资源,9.3359,,53.6684,173.0951,-128.4038,0.9490000000000001
600146,商赢环球,-47.2634,,-3.6666,-10.9104,-114.3478,5.1496
002316,键桥通讯,-17.8929,,1.9155,0.3967,-135.7143,1.2809
000972,*ST中基,-56.3564,,,-27.1462,-103.0795,1706.3665
601005,*ST重钢,-30.281,,0.5719,-1.8598,-100.9585,0.5708
000518,四环生物,15.5623,,-1.2570000000000001,-0.5472,-108.4425,0.8824
600178,东安动力,-13.1233,,1.9763,-1.0971,-105.8228,1.9763
600598,北大荒,-45.5818,,12.9612,-40.5951,-314.2857,16.2138
300131,英唐智控,-21.8337,,4.207,-11.17,-375.0,3.8312
002015,霞客环保,-44.4052,,-263.9636,-82.0816,196.4997,-266.8696
300143,星普医科,20.7995,,-46.5311,-22.2661,79.2793,-48.9035
002027,分众传媒,-72.0233,,1.3484,-13.600999999999999,-104.87799999999999,1.3484
002039,黔源电力,111.0364,,15.289000000000001,8.3837,-297.9453,18.4004
600228,*ST昌九,0.8511,,,-7.3752,-117.28399999999999,-170.0157
000590,启迪古汉,-20.6557,,-31.6887,6.2,-47.8408,-31.6887
000595,*ST宝实,36.9751,,5.9782,-0.9116,-115.6863,5.9782
000605,渤海股份,919.2551,,215.3539,402.5929,-284.0491,182.4046
000613,*ST东海A,-14.6176,,3.0563,0.1054,-215.0,3.0563
002071,长城影视,21.6524,,116.0938,37.125,1333.3333,170.8093
600681,百川能源,-23.4742,,12.4962,10.6692,-150.0,11.384
002420,毅昌股份,18.5589,,2.7109,9.5806,-178.5714,2.7197
600689,上海三毛,-22.4639,,26.3929,-6.736000000000001,-230.4348,27.5284
600275,*ST昌鱼,1.4602,,2.6347,16.4768,-114.7135,2.6882
000638,万方发展,94.1025,,4.9515,109.5206,-125.1928,7.2777
002432,九安医疗,4.3882,,1.358,7.3660000000000005,-250.0,1.3698
000659,*ST中富,-15.1957,,0.5192,-18.3046,-103.4884,3.8876
002099,海翔药业,13.6509,,402.3258,97.5525,-156.0,411.0407
600715,文投控股,-80.1475,,-452.0281,-27.340999999999998,75.0,-486.8301
600307,酒钢宏兴,1.2514,,-0.2589,-7.4367,-101.6604,-0.1044
002115,三维通信,14.2959,,1.5735,2.4368,-110.2977,1.5592
002127,南极电商,-61.9488,,-0.3333,-67.5495,-101.7094,0.4173
300256,星星科技,290.9976,,19.9194,36.5235,-112.2826,21.6458
000710,贝瑞基因,4.3505,,7.4635,8.7224,-211.7141,12.6382
600751,天海投资,26.3118,,36505.3487,3824.3638,-157.7793,28315.5551
600345,长江通信,-18.6116,,9.1578,-15.761,-155.0,10.2222
002143,印纪传媒,-30.1253,,89.2271,9.4478,-513.7931,126.5513
002147,新光圆成,-2.3189,,-0.4499,-6.7799,-105.9391,0.1555
300268,佳沃股份,-64.7778,,1.7062,-10.2149,-102.7123,1.7062
600355,精伦电子,21.5093,,1.4771,-4.2556,-108.6957,1.4728
603003,龙宇燃油,17.2737,,3.1047,40.1605,-114.0769,0.9419
002504,*ST弘高,1286.8767,,1.3288,170.5723,-727.2727,4.4169
002163,中航三鑫,19.6052,,-6.1179,-2.4784,-103.125,1.6077
002167,东方锆业,46.0511,,-1.5263,-3.718,-105.8824,-1.6078
000779,三毛派神,20.5992,,3.6654,82.5983,-127.7778,3.6654
300312,邦讯技术,79.657,,3.8411,18.4975,-116.6667,1.1519
300323,华灿光电,123.3004,,5.42,53.2447,-766.6667,5.42
600423,*ST柳化,19.8493,,-5.0167,23.9988,-105.3662,-2.2319
600429,三元股份,18.87,,2.189,18.8607,-123.5156,-0.8220000000000001
600829,人民同泰,-45.2694,,-4.6244,-11.3302,518.9189,-3.6229
000829,天音控股,15.8933,,-9.9228,-5.2262,-33.3333,0.857
300698,万马科技,10.5752,,7.1492,16.7662,-200.0,5.7695
600844,*ST丹科,38.0816,,2.9227,-8.6603,-110.0089,2.0949
600470,六国化工,-7.7551,,-13.2421,0.0528,-1433.3333,-11.2859
002234,民和股份,19.0807,,5.5651,20.7995,-125.9259,5.5651
000868,安凯客车,36.626999999999995,,12.9235,11.6676,-160.0,1.9405
600069,银鸽投资,-14.5014,,-45.6058,-8.66,147.0588,-44.1899
600870,厦华电子,-81.1266,,-50.6392,-92.7616,-57.065,75.1029
300029,天龙光电,-37.1678,,-2.1993,1.5941,-122.6665,1.5484
000892,欢瑞世纪,-100.0,,-44.5635,-47.0393,286.6667,-44.5635
000902,新洋丰,372.4412,,881.6041,288.2842,-781.25,1585.6746
000912,*ST天化,-1.6524,,-56.1029,-5.3413,283.4251,-61.2469
000927,一汽夏利,-42.5358,,-51.7238,-16.9298,245.66299999999998,-52.2238
000931,中关村,-15.8378,,8.9453,-42.1318,-106.9911,11.5477
600543,莫高股份,-10.8471,,2.0776,3.667,-119.2308,1.6287
002299,圣农发展,36.6981,,7.7964,22.4088,-134.66,2.4544
000952,广济药业,-0.2509,,-31.2354,1.9747,-8790.0,-30.5108
600133,东湖高新,46.9305,,27.105999999999998,30.0796,-161.9814,28.746
600984,建设机械,-37.396,,-17.1908,-3.5118,1.5154,-17.1908
000420,吉林化纤,-25.6614,,492.79699999999997,-17.2563,-104.8155,711.7936
600145,*ST新亿,16.886,,-1462.9029,-79.9894,1669.5652,-1431.4717
600150,中国船舶,27.5947,,-1.0861,1.4865,0.0,0.3081
000971,高升控股,-50.01,,2.4268,-18.4057,-133.3333,2.4268
000976,华铁股份,-15.1168,,-48.6708,-27.3101,111.7647,-48.7155
600163,中闽能源,-24.0258,,-83.9902,-14.965,-27.2897,-84.6098
000526,*ST紫学,84.9454,,1.3146,1.4357,-129.3948,1.2853
002684,猛狮科技,69.5076,,2.0391,17.1117,-166.6667,2.0979
600186,莲花健康,-7.0332,,0.8539,1.2484,-107.329,2.7499
002006,精功科技,21.1896,,4.5129,-17.2571,-106.8182,2.4189
600610,中毅达,-17.8463,,1049.7053,227.291,-190.0,1051.6172
600209,罗顿发展,-0.8382,,6.9201,-8.118,-137.3451,9.4939
600255,梦舟股份,34.5567,,1.1322,5.0932,-118.1818,0.7047
002066,瑞泰科技,12.0744,,1.8332,5.4434,-104.9505,1.5109
600259,广晟有色,63.7808,,45.6663,34.071,-121.875,81.3147
600273,嘉化能源,150.8756,,403.6318,314.1194,-670.0,409.5866
600282,南钢股份,3.963,,3.5152,7.7007,-147.1805,3.4378
600710,ST常林,1.2956,,-7.9692,-7.0661,-17.6471,-9.6721
600306,商业城,-19.7105,,-29.9626,-29.9113,-111.6313,77.9482
600722,金牛化工,-27.2594,,-26.9704,12.7616,95.3984,-33.8918
002114,罗平锌电,-22.2995,,3.2567,-11.7957,-138.4615,3.8152
002459,天业通联,-5.0902,,192.7714,7.7975,-106.2176,203.3169
000687,华讯方舟,-7.9384,,9.6105,-5.396,-109.0476,-2.5718
600319,亚星化学,-8.5503,,-50.446999999999996,6.8117,-2000.0,-53.0192
600734,实达集团,75.9832,,-39.0585,31.1447,-641.3462,-25.2507
600328,兰太实业,34.9846,,-9.1601,-5.0551,-59.1837,-0.4107
002134,*ST普林,1.0011,,1.716,1.3862,-120.0,1.7379
000727,华东科技,20.5875,,3.6867,1144.3308,0.6944,2.9854
600359,新农开发,-23.081,,183.7018,28.0369,20.0,141.5343
600768,宁波富邦,-5.9381,,-1.0267,1.4636,-106.6667,-1.0267
002362,汉王科技,27.105,,2.2937,1.0909,-104.9505,1.8951
600217,中再资环,-15.4603,,-669.0206,-7.9866,113.8905,-618.0946
002044,美年健康,-8.2631,,4.9895,-10.049,-833.3333,11.0195
600247,ST成城,-73.1094,,-87.1652,-22.3307,151.0976,-88.0311
601558,*ST锐电,-1.1468,,-3.5575,-27.3919,-101.1628,-3.5575
000615,京汉股份,7.9151,,28.6625,23.8796,-141.1765,28.6625
002072,凯瑞德,-18.4361,,2.512,5.1387,-107.5802,2.512
002417,三元达,-31.2583,,-44.2536,-19.3309,146.9388,-43.8815
600299,安迪苏,15.5146,,14.5923,-9.0207,-121.5596,30.2614
600303,曙光股份,-16.1244,,9.589,10.3671,-104.2553,9.8436
601866,中远海发,5.5108,,2.7229,5.3609,-140.0883,4.295
000680,山推股份,-28.2764,,-5.3458,-10.8847,-113.4098,-4.0146
601890,亚星锚链,8.4619,,1.2817,2.1311,-242.6339,1.2943
600732,ST新梅,794.4525,,-6.832999999999999,0.2307,33.3333,-6.7888
000707,双环科技,7.4835,,-0.2318,12.0588,-101.1608,0.4218
002136,安纳达,54.3406,,0.5364,-2.3303,-107.1905,0.5499
000711,京蓝科技,8.7679,,-18.8631,8.8814,164.7059,-21.9827
600753,东方银星,12.433,,0.7036,1.2213,-200.0,0.3536
300627,华测导航,31.3928,,66.9615,34.5991,-230.0,65.9805
600770,综艺股份,92.3478,,37.7467,29.3398,-105.5082,44.3172
002160,常铝股份,17.7987,,70.8604,26.9427,-134.4828,70.8604
002164,宁波东力,-10.7822,,2.1862,-4.7081,-600.0,2.1904
600779,水井坊,-24.885,,-26.1137,-21.3149,172.5422,-25.7616
600401,*ST海润,4.1979,,83.8001,15.5365,309.8721,114.5213
002192,融捷股份,-41.2283,,-15.8334,-21.6894,48.7179,-22.6905
600408,安泰集团,-25.1243,,-30.0361,2.5318,183.3333,-31.1165
600815,*ST厦工,-29.8256,,0.5907,-4.8771,-101.6129,0.2421
000837,秦川机床,172.3723,,215.1705,181.2497,-135.8333,177.9404
600476,湘邮科技,-30.8899,,3.3652,5.7353,-111.6883,3.3685
000020,深华发A,10.8514,,2.8091,58.9859,-217.8261,2.8091
600860,*ST京城,-36.1312,,24.1588,-11.3622,-119.2308,14.4302
000862,银星能源,55.3902,,439.4792,100.2037,-107.6467,827.1599
600071,凤凰光学,27.6862,,-15.6718,15.2844,257.0227,-16.9952
300023,宝德股份,102.9368,,7.7665,29.5268,-238.4365,4.8204
