,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2195,002060,粤水电,0.22,24.17,,5.05,,13465.12,24.19,10派0.5转10,03-31
2196,603029,天鹅股份,0.33,-42.11,,4.43,,2814.08,-29.51,,03-31
2197,600493,凤竹纺织,0.21,333.89,,8.49,,5642.09,334.07,10派0.7,03-31
2198,300164,通源石油,0.05,-145.45,,1.59,,2197.44,-147.32,,03-31
2199,002140,东华科技,0.18,-55.0,,4.07,,8180.02,-54.32,,03-31
2200,002461,珠江啤酒,0.17,41.67,,3.3,,11389.34,36.96,,03-31
2201,000021,深科技,0.15,18.65,,4.07,,21442.35,18.69,10派0.5,03-31
2202,300298,三诺生物,0.36,-34.45,,9.47,,11519.83,-19.81,,03-31
2203,600682,南京新百,0.48,6.67,,15.97,,39985.52,9.1,10派0.9,03-31
2204,600308,华泰股份,0.16,183.64,,2.83,,18203.49,181.9,10派0.47,03-31
2205,600366,宁波韵升,1.48,123.72,,19.48,,79972.13,134.78,10派2,03-31
2206,002354,天神娱乐,1.87,17.61,,10.24,,54673.41,50.99,,03-31
2207,601933,永辉超市,0.14,-12.5,,8.5,,124200.57,105.18,,03-31
2208,600819,耀皮玻璃,0.24,-161.54,,7.55,,22577.46,-161.98,10派0.73,03-31
2209,600122,宏图高科,0.39,5.66,,5.57,,44687.6,5.98,10派0.4,03-31
2210,002777,久远银海,0.97,2.11,,17.62,,7726.63,35.03,,03-31
2211,600535,天士力,1.09,-21.01,,15.24,,117642.49,-20.43,10派5.6,03-31
2212,002812,创新股份,1.52,2.01,,17.16,,16539.19,10.22,,03-31
2213,002279,久其软件,0.4,-40.87,,10.6,,21860.97,61.96,,03-31
2214,002616,长青集团,0.45,48.73,,8.83,,16312.88,48.8,,03-31
2215,600353,旭光股份,0.08,-10.3,,4.15,,4357.53,-10.26,10派0.25,03-31
2216,300062,中能电气,0.51,292.31,,9.77,,7843.58,285.32,,03-31
2217,002680,长生生物,0.44,-54.85,,12.15,,42486.75,44.98,,03-31
2218,000623,吉林敖东,1.89,-34.83,,9.43,,166649.14,-35.75,10派3送3,03-31
2219,600790,轻纺城,0.34,21.43,,9.3,,35474.57,20.05,10派1,03-31
2220,300515,三德科技,0.4,-29.29,,10.3,,3478.6,-17.51,,03-31
2221,002471,中超控股,0.09,0.57,,6.35,,11194.66,0.55,,03-31
2222,600561,江西长运,-0.41,-224.24,,-6.7,,-9763.67,-226.58,10派0.3,03-31
2223,002492,恒基达鑫,0.16,29.98,,3.93,,4437.08,36.37,,03-31
2224,600567,山鹰纸业,0.09,50.0,,4.98,,35280.4,68.76,10派0.25,03-31
2225,600190,锦州港,0.03,-57.0,,0.94,,5550.26,-57.0,10派0.1,03-31
2226,002541,鸿路钢构,0.49,-25.76,,4.89,,14576.18,-17.53,,03-31
2227,000893,东凌国际,0.03,-66.67,,0.45,,1952.09,-54.24,,03-31
2228,002557,洽洽食品,0.7,-2.78,,12.26,,35370.96,-2.81,,03-31
2229,002589,瑞康医药,1.01,128.41,,13.02,,59075.89,150.39,,03-31
2230,002284,亚太股份,0.2,5.26,,5.53,,14419.34,1.61,,03-31
2231,601390,中国中铁,0.52,-2.45,,9.57,,1250916.5,2.05,,03-31
2232,300340,科恒股份,0.33,-144.52,,3.96,,3358.59,-145.19,,03-31
2233,601699,潞安环能,0.29,866.67,,4.75,,85714.09,732.02,10派0.9,03-31
2234,000590,启迪古汉,0.25,146.61,,23.64,,5517.52,146.62,,03-31
2235,601901,方正证券,0.31,-36.73,4.3,7.31,-3.02,256933.69,-36.78,,03-31
2236,603788,宁波高发,1.13,34.52,,20.72,,15714.15,39.81,,03-31
2237,002396,星网锐捷,0.59,19.89,,11.62,,31945.8,21.77,10派1,03-31
2238,600081,东风科技,0.37,-23.81,,10.47,,11666.72,-23.82,10派1.18,03-31
2239,002428,云南锗业,-0.16,-277.78,,-6.73,,-10321.34,-269.01,,03-31
2240,000719,中原传媒,0.66,-25.84,,10.5,,67307.33,-4.28,10派1.8,03-31
2241,600866,星湖科技,0.04,-105.76,,2.29,,2430.62,-105.75,,03-31
2242,300503,昊志机电,0.66,13.79,6.76,10.13,,6278.08,44.5,,03-31
2243,600528,中铁工业,0.12,-0.09,,2.71,,16786.48,-0.01,10派0.23,03-31
2244,603993,洛阳钼业,0.06,20.0,,5.52,,99804.06,31.12,,03-31
2245,002497,雅化集团,0.14,13.36,,5.95,,13381.4,12.89,,03-31
2246,300233,金城医药,0.63,-7.35,,11.72,,15939.02,-6.78,,03-31
2247,601139,深圳燃气,0.35,12.9,3.49,10.42,0.7,77200.96,17.03,,03-31
2248,600715,文投控股,0.36,12.5,,14.15,,60108.64,336.15,,03-31
2249,300379,东方通,0.88,43.31,,8.53,,11136.36,57.55,,03-31
2250,002353,杰瑞股份,0.13,-13.33,,1.54,,12067.41,-16.65,,03-31
2251,002369,卓翼科技,0.04,-136.36,,1.25,,1682.0,-131.02,,03-31
2252,002385,大北农,0.22,-21.43,,9.88,,88268.19,25.11,,03-31
2253,600456,宝钛股份,0.09,-119.74,,1.08,,3686.21,-119.74,10派0.5,03-31
2254,002465,海格通信,0.25,-10.71,,8.08,,53015.07,-8.53,,03-31
2255,600958,东方证券,0.41,-71.92,,6.25,,231397.49,-68.41,10派1.5,03-31
2256,000045,深纺织A,-0.17,-950.0,,-4.1,,-8727.06,-1127.05,,03-31
2257,600630,龙头股份,0.05,-73.68,,1.23,,2077.82,-74.32,,03-31
2258,601107,四川成渝,0.34,5.16,,8.1,,104717.37,5.17,10派1.1,03-31
2259,000582,北部湾港,0.47,7.01,,7.37,,45173.84,14.56,10派1.39转3,03-31
2260,002037,久联发展,0.19,-24.0,,3.09,,6193.75,-23.73,10派0.4,03-31
2261,300448,浩云科技,0.44,-51.11,,13.97,,8716.01,32.29,,03-31
2262,002422,科伦药业,0.41,-8.89,,5.21,,58463.88,-9.4,,03-31
2263,600110,诺德股份,0.02,-81.7,,1.37,,2648.22,-81.68,,03-31
2264,002133,广宇集团,0.2,-350.0,,5.46,,15140.13,-335.09,10派0.8,03-31
2265,600876,洛阳玻璃,0.02,-92.19,,2.42,,1151.61,-92.03,,03-31
2266,300190,维尔利,0.24,-31.43,,4.08,,9275.34,-23.06,,03-31
2267,002507,涪陵榨菜,0.49,0.0,,17.56,,25722.89,63.46,,03-31
2268,600600,青岛啤酒,0.77,-39.12,,6.43,,104348.64,-39.09,10派3.5,03-31
2269,000090,天健集团,0.37,-47.55,,7.27,,44651.81,13.7,10派2,03-31
2270,000958,东方能源,0.51,-37.04,,11.46,,28268.9,-36.52,10派1转10,03-31
2271,601238,广汽集团,0.98,48.48,,15.39,,628821.59,48.57,,03-31
2272,002604,ST龙力,0.22,120.86,,5.87,,11747.32,138.22,,03-31
2273,002299,圣农发展,0.61,-264.51,,12.19,,67872.8,-275.03,,03-31
2274,601818,光大银行,0.63,0.0,4.72,13.8,7.49,3032900.0,2.71,10派0.98,03-31
2275,002106,莱宝高科,0.3,-135.29,,5.95,,21177.35,-135.44,10派1,03-31
2276,000718,苏宁环球,0.35,4.13,,12.54,,107119.48,19.0,10派2,03-31
2277,600115,东方航空,0.33,-8.0,,10.85,,450800.0,-0.73,10派0.49,03-31
2278,600865,百大集团,0.25,-32.43,,6.04,,9243.8,-34.27,,03-31
2279,000151,中成股份,0.34,-25.05,,10.09,,10087.99,-25.04,10派3,03-31
2280,300035,中科电气,0.1,42.86,,2.78,,2271.72,48.22,,03-31
2281,601857,中国石油,0.04,-78.95,,0.7,,790000.0,-77.84,,03-31
2282,600396,金山股份,0.01,-93.22,,0.59,,2144.25,-91.71,10派0.05,03-31
2283,002060,粤水电,0.22,24.17,,5.05,,13465.12,24.19,,03-31
2284,603029,天鹅股份,0.33,-42.11,,4.43,,2814.08,-29.51,,03-31
2285,600493,凤竹纺织,0.21,333.89,,8.49,,5642.09,334.07,10派0.7,03-31
2286,300164,通源石油,0.05,-145.45,,1.59,,2197.44,-147.32,,03-31
2287,002140,东华科技,0.18,-55.0,,4.07,,8180.02,-54.32,,03-31
2288,002461,珠江啤酒,0.17,41.67,,3.3,,11389.34,36.96,,03-31
2289,000016,深康佳A,0.04,-107.61,,3.35,,9567.3,-107.61,,03-31
2290,603239,浙江仙通,2.22,70.77,,41.65,,15016.66,71.17,,03-31
2291,000875,吉电股份,0.01,-88.96,,0.34,,1300.49,-88.96,,03-31
2292,601005,*ST重钢,-1.06,-21.48,,,,-468595.6,-21.73,,03-31
2293,601058,赛轮金宇,0.16,-15.79,,8.31,,36224.76,87.5,,03-31
2294,000921,海信科龙,0.8,86.05,,24.23,,108773.21,87.43,10派3,03-30
2295,002595,豪迈科技,0.9,11.11,,22.2,,71766.57,11.36,,03-30
2296,600426,华鲁恒升,0.7,-26.03,,11.27,,87549.05,-3.22,10派1转3,03-30
2297,600458,时代新材,0.3,-23.08,,5.09,,24198.9,-5.32,10派1,03-30
2298,000726,鲁泰A,0.85,13.33,,11.71,,80544.63,13.09,10派5,03-30
2299,000521,美菱电器,0.27,683.0,,5.77,,22021.67,731.12,10派0.6,03-30
2300,000584,哈工智能,-0.67,-1658.41,,-23.77,,-40911.48,-1658.25,,03-30
2301,600754,锦江股份,0.8,0.92,,6.94,,69457.94,8.93,10派4.8,03-30
2302,300078,思创医惠,0.45,32.35,,13.74,,18797.89,33.35,,03-30
2303,600435,北方导航,0.03,-40.0,,2.08,,4289.85,11.19,10派0.25,03-30
2304,300174,元力股份,0.31,37.84,,7.96,,4254.78,37.79,,03-30
2305,002818,富森美,1.38,21.05,,20.42,,55597.13,22.82,,03-30
2306,002182,云海金属,0.54,414.82,,13.24,,16930.22,461.79,,03-30
2307,601018,宁波港,0.17,-15.0,2.63,6.82,0.36,229892.0,-9.99,,03-30
2308,000166,申万宏源,0.27,-67.07,,10.59,,540905.83,-55.5,,03-30
2309,000959,首钢股份,0.08,-135.27,,1.66,,40096.4,-135.28,,03-30
2310,600301,ST南化,0.03,-114.39,,2.33,,601.42,-114.38,,03-30
2311,000528,柳工,0.04,131.75,,0.56,,4926.01,131.13,10派1,03-30
2312,002332,仙琚制药,0.24,20.0,,6.71,,14618.69,37.2,,03-30
2313,002669,康达新材,0.41,-26.79,,10.07,,8262.51,-26.58,,03-30
2314,002043,兔宝宝,0.32,60.0,,17.57,,25983.01,166.52,10派0.5,03-30
2315,600419,天润乳业,0.76,38.18,,11.2,,7827.33,53.9,,03-30
2316,600064,南京高科,1.2,9.4,,9.86,,92652.8,9.23,10派4,03-30
2317,000014,沙河股份,0.14,-46.0,,3.95,,2859.68,-46.01,10派0.15,03-30
2318,002823,凯中精密,1.16,38.1,,24.38,,12870.26,41.04,,03-30
2319,002508,老板电器,1.67,-3.47,,33.38,,120683.39,45.32,,03-30
2320,600618,氯碱化工,-0.28,-443.05,,-15.61,,-32809.18,-443.14,,03-30
2321,000920,南方汇通,0.23,15.0,,10.38,,9865.72,17.3,10派0.3,03-30
2322,300313,天山生物,-0.72,260.0,,-35.15,,-13962.98,291.56,,03-30
2323,601766,中国中车,0.41,-4.65,,11.21,,1129559.6,-4.42,,03-30
2324,002032,苏泊尔,1.71,20.9,,22.79,,107751.92,21.21,10派7.7送3,03-30
2325,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30
2326,002128,露天煤业,0.5,51.52,,9.0,,82395.56,54.34,,03-30
2327,603098,森特股份,0.61,19.61,,20.66,,20688.86,19.46,,03-30
2328,000821,京山轻机,0.18,50.0,,5.03,,8536.3,68.74,10派0.2,03-30
2329,000880,潍柴重机,0.07,-36.36,,1.52,,1967.96,-34.24,,03-30
2330,000951,中国重汽,0.62,-6.06,,8.88,,41817.89,50.14,10派2.3,03-30
2331,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30
2332,300077,国民技术,0.18,-43.75,,3.52,,10120.73,17.67,,03-30
2333,603002,宏昌电子,0.04,-60.0,,2.64,,2667.92,-57.12,,03-30
2334,000759,中百集团,0.01,-5.0,,0.22,,646.6,15.25,10派0.8,03-30
2335,300222,科大智能,0.44,82.5,,11.17,,27673.49,102.46,,03-30
2336,002250,联化科技,0.32,-58.44,,6.25,,26385.21,-58.65,,03-30
2337,601601,中国太保,1.33,-32.14,14.54,9.1,6.97,1205700.0,-31.99,,03-30
2338,600741,华域汽车,1.93,4.05,,16.84,,607575.86,27.02,10派10,03-30
2339,600469,风神股份,0.15,-77.24,,3.78,,8455.14,-65.8,10派1,03-30
2340,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30
2341,002128,露天煤业,0.5,51.52,,9.0,,82395.56,54.34,,03-30
2342,603098,森特股份,0.61,19.61,,20.66,,20688.86,19.46,,03-30
2343,300222,科大智能,0.44,82.5,,11.17,,27673.49,102.46,,03-30
2344,000951,中国重汽,0.62,-6.06,,8.88,,41817.89,50.14,10派2.3,03-30
2345,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30
2346,300077,国民技术,0.18,-43.75,,3.52,,10120.73,17.67,10派0.2,03-30
2347,603002,宏昌电子,0.04,-60.0,,2.64,,2667.92,-57.12,,03-30
2348,000759,中百集团,0.01,-5.0,,0.22,,646.6,15.25,10派0.8,03-30
2349,002202,金风科技,1.08,3.03,,16.87,,300298.2,5.39,10派2,03-30
2350,300259,新天科技,0.22,29.41,,9.76,,10530.02,32.45,,03-30
2351,300604,长川科技,0.72,28.57,3.92,20.38,0.29,4141.66,66.25,,03-30
2352,002250,联化科技,0.32,-58.44,,6.25,,26385.21,-58.65,,03-30
2353,601601,中国太保,1.33,-32.14,14.54,9.1,6.97,1205700.0,-31.99,10派7,03-30
2354,600741,华域汽车,1.93,4.05,,16.84,,607575.86,27.02,10派10,03-30
2355,600469,风神股份,0.15,-77.24,,3.78,,8455.14,-65.8,10派1,03-30
2356,000698,沈阳化工,0.42,82.61,,8.4,,34049.22,81.25,10派0.65,03-30
2357,600159,大龙地产,0.12,67.01,,4.63,,10104.0,69.43,10派0.4,03-30
2358,603333,明星电缆,-0.15,-1600.0,,-5.38,,-7759.27,-2449.32,,03-30
2359,002561,徐家汇,0.58,-4.6,,12.07,,24146.85,-4.61,,03-30
2360,600343,航天动力,0.05,-40.55,,1.35,,2965.77,-40.55,,03-30
2361,300475,聚隆科技,0.48,-20.0,,8.8,,9663.45,-8.27,,03-30
2362,603898,好莱客,0.86,48.28,,24.1,,25226.54,55.3,,03-30
2363,000006,深振业A,0.58,86.82,,16.56,,77858.09,86.82,10派1.8,03-30
2364,000885,同力水泥,0.09,18.29,,1.93,,4269.42,18.3,10派0.1,03-30
2365,600406,国电南瑞,0.6,13.21,,17.23,,144717.65,11.39,10派3,03-30
2366,300431,暴风集团,0.2,-71.43,,7.0,,5281.17,-69.53,,03-30
2367,600805,悦达投资,0.13,-13.33,,1.72,,11015.46,-15.15,10派1,03-30
2368,600483,福能股份,0.66,-22.35,,10.77,,101460.43,-4.58,10派2,03-30
2369,002821,凯莱英,2.75,60.82,,24.11,,25273.52,64.6,,03-30
2370,603299,井神股份,0.04,-68.85,,1.17,,2295.45,-62.87,,03-30
2371,000338,潍柴动力,0.61,74.29,,7.65,,244118.86,75.55,10派2.5送10,03-30
2372,300290,荣科科技,0.1,-40.95,,3.75,,3239.75,-36.02,,03-30
2373,600299,安迪苏,0.7,20.69,,16.79,,186534.63,22.03,10派2.28,03-30
2374,601811,新华文轩,0.55,-3.51,,8.22,,64746.23,0.03,,03-30
2375,600775,南京熊猫,0.13,-17.09,,3.67,,11924.05,-17.1,10派0.7,03-30
2376,600416,湘电股份,0.17,88.89,,3.07,,13877.86,118.61,10派0.5,03-30
2377,000656,金科股份,0.28,3.7,,9.42,,139526.03,10.13,10派2,03-30
2378,002734,利民股份,0.83,56.6,,12.18,,11299.23,67.55,,03-30
2379,002158,汉钟精机,0.31,-43.57,,8.84,,16645.29,6.22,,03-30
2380,002826,易明医药,0.38,2.7,,18.64,,5535.85,10.65,,03-30
2381,002238,天威视讯,0.49,-7.41,,11.68,,30263.41,11.17,,03-30
2382,601313,江南嘉捷,0.4,-30.1,,9.8,,15944.74,-29.29,,03-30
2383,300327,中颖电子,0.57,94.14,,16.35,,10763.25,116.2,,03-30
2384,002608,江苏国信,0.33,-102.27,,9.0,,107756.26,-119.77,,03-30
2385,600340,华夏幸福,2.22,22.65,,29.54,,649157.91,35.22,10派6.6,03-30
2386,600362,江西铜业,0.23,27.78,,1.7,,78753.81,23.59,10派1.5,03-30
2387,002672,东江环保,0.62,58.97,,17.65,,53381.38,60.53,10派1.21,03-30
2388,002367,康力电梯,0.56,-15.49,,15.1,,42406.83,-13.24,,03-30
2389,601992,金隅集团,0.25,-40.48,,6.69,,268665.39,33.17,,03-30
2390,600068,葛洲坝,0.69,17.67,,14.78,,339531.26,26.55,10派2.06,03-30
2391,603868,飞科电器,1.46,14.06,,34.3,,61323.12,22.23,,03-30
2392,300474,景嘉微,0.47,-47.19,,14.3,,10528.65,18.36,,03-30
2393,600163,中闽能源,0.11,1666.67,,6.91,,10547.85,1723.39,,03-30
2394,600995,文山电力,0.33,50.0,,10.43,,15937.56,54.49,10派1,03-30
2395,601336,新华保险,1.58,-42.75,18.95,8.45,2.35,494200.0,-42.54,10派4.8,03-30
2396,000555,神州信息,0.26,-30.97,,7.23,,24199.06,-30.98,10派0.26,03-30
2397,603838,四通股份,0.22,-53.19,,9.4,,5982.16,9.38,,03-30
2398,600858,银座股份,0.04,-78.74,,0.74,,2207.58,-78.72,10派0.2,03-30
2399,600874,创业环保,0.31,34.78,,9.71,,44316.8,34.08,10派0.95,03-30
2400,000880,潍柴重机,0.07,-36.36,,1.52,,1967.96,-34.24,,03-30
2401,000920,南方汇通,0.23,15.0,,10.38,,9865.72,17.3,10派0.3,03-30
2402,300313,天山生物,-0.72,260.0,,-35.15,,-13962.98,291.56,,03-30
2403,601766,中国中车,0.41,-4.65,,11.21,,1129559.6,-4.42,,03-30
2404,002032,苏泊尔,1.71,20.9,,22.79,,107751.92,21.21,10派7.7送3,03-30
2405,300120,经纬电材,0.08,134.97,,2.33,,1567.92,134.28,,03-30
2406,002128,露天煤业,0.5,51.52,,9.0,,82395.56,54.34,,03-30
2407,603098,森特股份,0.61,19.61,,20.66,,20688.86,19.46,,03-30
2408,300222,科大智能,0.44,82.5,,11.17,,27673.49,102.46,,03-30
2409,000951,中国重汽,0.62,-6.06,,8.88,,41817.89,50.14,10派2.3,03-30
2410,600753,东方银星,0.02,-93.38,,1.86,,262.29,-93.21,,03-30
2411,300077,国民技术,0.18,-43.75,,3.52,,10120.73,17.67,10派0.2,03-30
2412,603002,宏昌电子,0.04,-60.0,,2.64,,2667.92,-57.12,,03-30
2413,000759,中百集团,0.01,-5.0,,0.22,,646.6,15.25,10派0.8,03-30
2414,002202,金风科技,1.08,3.03,,16.87,,300298.2,5.39,,03-30
2415,300259,新天科技,0.22,29.41,,9.76,,10530.02,32.45,,03-30
2416,300604,长川科技,0.72,28.57,3.92,20.38,0.29,4141.66,66.25,,03-30
2417,002250,联化科技,0.32,-58.44,,6.25,,26385.21,-58.65,,03-30
2418,601601,中国太保,1.33,-32.14,14.54,9.1,6.97,1205700.0,-31.99,10派7,03-30
2419,600741,华域汽车,1.93,4.05,,16.84,,607575.86,27.02,10派10,03-30
2420,600469,风神股份,0.15,-77.24,,3.78,,8455.14,-65.8,10派1,03-30
2421,000698,沈阳化工,0.42,82.61,,8.4,,34049.22,81.25,10派0.65,03-30
2422,603333,明星电缆,-0.15,-1600.0,,-5.38,,-7759.27,-2449.32,,03-30
2423,002561,徐家汇,0.58,-4.6,,12.07,,24146.85,-4.61,,03-30
2424,600343,航天动力,0.05,-40.55,,1.35,,2965.77,-40.55,,03-30
2425,300475,聚隆科技,0.48,-20.0,,8.8,,9663.45,-8.27,,03-30
2426,603898,好莱客,0.86,48.28,,24.1,,25226.54,55.3,,03-30
2427,600159,大龙地产,0.12,67.01,,4.63,,10104.0,69.43,10派0.4,03-30
2428,000988,华工科技,0.26,52.94,,7.51,,22980.98,52.36,10派0.35,03-29
2429,600735,新华锦,0.15,42.17,,7.64,,5565.29,42.14,,03-29
2430,000600,建投能源,0.81,-28.92,,13.41,,145313.66,-28.92,10派4,03-29
2431,300092,科新机电,0.14,-177.8,,6.46,,3188.97,-177.8,,03-29
2432,002148,北纬科技,0.31,-542.86,,7.51,,7883.05,-512.76,,03-29
2433,002485,希努尔,0.02,-67.0,,0.38,,746.86,-66.93,,03-29
2434,600582,天地科技,0.23,-24.5,,6.82,,93187.96,-24.08,10派0.3,03-29
2435,000833,贵糖股份,0.06,-72.73,,1.47,,3873.81,-71.2,,03-29
2436,600636,*ST爱富,-0.69,-1.03,,-11.19,,-30787.57,-1.01,,03-29
2437,601116,三江购物,0.25,50.67,,6.38,,10111.08,50.69,10派2,03-29
2438,300338,开元股份,0.02,54.97,,0.78,,589.16,55.31,,03-29
2439,600724,宁波富达,0.09,-110.99,,5.05,,12735.85,-110.99,,03-29
2440,600018,上港集团,0.3,4.94,,11.38,,693907.72,5.74,10派1.56,03-29
2441,600079,人福医药,0.63,21.15,,9.09,,83240.34,27.31,10派1.1,03-29
2442,600604,市北高新,0.19,-5.0,,4.0,,15346.71,16.56,10派0.2转10,03-29
2443,601007,金陵饭店,0.14,-16.27,,2.97,,4162.82,-16.5,,03-29
2444,000898,鞍钢股份,0.22,-135.12,6.2,3.67,,161600.0,-135.18,10派0.67,03-29
2445,000612,焦作万方,0.08,-258.49,,2.14,,9922.36,-258.7,,03-29
2446,000632,三木集团,0.04,36.4,,1.34,,1657.5,36.28,,03-29
2447,002463,沪电股份,0.08,2263.64,,3.96,,13050.51,2256.55,,03-29
2448,600909,华安证券,0.21,-68.18,,8.49,,60201.34,-67.72,10派0.6,03-29
2449,300241,瑞丰光电,0.23,49.5,,5.22,,5000.39,50.62,,03-29
2450,603322,超讯通信,0.44,-38.03,,11.91,,3029.06,-28.96,,03-29
2451,000762,西藏矿业,0.04,-36.04,,1.06,,2127.04,-31.43,,03-29
2452,300539,横河模具,0.47,27.03,,14.37,,3753.69,41.37,,03-29
2453,600321,正源股份,0.0,-107.5,,0.16,,415.61,-107.28,,03-29
2454,300009,安科生物,0.37,2.25,,15.51,,19730.28,44.8,,03-29
2455,300041,回天新材,0.24,-48.95,,6.3,,9703.92,15.73,,03-29
2456,000598,兴蓉环境,0.29,3.57,,10.22,,87421.51,6.0,10派0.585,03-29
2457,600803,新奥股份,0.53,-35.37,,11.65,,51869.36,-35.62,10派1,03-29
2458,603036,如通股份,0.43,4.88,,10.63,,6620.29,5.26,,03-29
2459,002162,悦心健康,0.02,-9.09,,2.06,,1702.63,17.96,,03-29
2460,600999,招商证券,0.91,-51.7,,10.58,,540345.06,-50.47,,03-29
2461,000928,中钢国际,0.79,8.2,,15.9,,51241.29,8.98,10派0.5转8,03-29
2462,002039,黔源电力,0.42,-63.95,,6.14,,12961.37,-63.94,,03-29
2463,300127,银河磁体,0.37,27.59,,11.12,,11829.09,27.3,,03-29
2464,000816,智慧农业,-0.1,-600.0,,-4.11,,-13808.06,-603.73,,03-29
2465,601288,农业银行,0.55,0.0,3.81,15.14,2.2,18394100.0,1.86,,03-29
2466,600320,振华重工,0.05,0.0,,1.41,,21241.99,0.0,10派1,03-29
2467,002108,沧州明珠,0.79,125.71,,24.1,,48731.95,127.05,,03-29
2468,600992,贵绳股份,0.09,14.55,,1.56,,2103.52,14.59,10派0.3,03-29
2469,000429,粤高速A,0.52,40.54,,14.18,,100120.59,113.3,10派3.36,03-29
2470,300008,天海防务,0.43,91.89,,6.56,,14434.81,159.92,,03-29
2471,601328,交通银行,0.89,-1.11,7.67,12.22,,6721000.0,1.03,,03-29
2472,600748,上实发展,0.32,-33.33,,6.68,,59186.03,13.89,10派0.38,03-29
2473,600008,首创股份,0.13,-43.46,,6.76,,61088.89,13.92,10派0.8,03-29
2474,600027,华电国际,0.34,-59.74,,7.93,,334444.3,-56.53,10派1.36,03-29
2475,002402,和而泰,0.14,-39.13,,11.62,,11966.04,59.66,,03-29
2476,603099,长白山,0.27,-28.95,,8.15,,7111.22,-29.28,,03-29
2477,600221,海航控股,0.21,-14.63,,7.0,,313825.5,4.51,10派0.514,03-29
2478,002246,北化股份,0.2,53.85,,7.06,,8397.24,53.05,,03-29
2479,601800,中国交建,0.97,2.11,,11.73,,1674307.42,6.67,,03-29
2480,603108,润达医疗,0.41,-62.39,,10.95,,11642.78,26.88,,03-29
2481,601038,一拖股份,0.22,65.19,,4.69,,22336.97,65.06,,03-29
2482,300455,康拓红外,0.24,-51.02,,10.9,,6748.29,10.09,,03-29
2483,002828,贝肯能源,0.71,-4.05,,12.82,,6260.89,-4.01,,03-29
2484,600196,复星医药,1.21,13.08,,14.25,,280583.71,14.05,10派3.5,03-29
2485,002594,比亚迪,1.88,67.86,,12.91,,505215.4,78.94,,03-29
2486,000965,天保基建,0.29,52.63,,6.39,,29063.2,55.52,10派0.12,03-29
2487,600026,中远海能,0.48,386.53,,6.53,,192251.27,393.35,10派1.9,03-29
2488,600400,红豆股份,0.11,-21.43,,5.62,,15941.77,85.16,10派1转1,03-29
2489,300443,金雷风电,1.82,-34.3,,18.0,,20988.36,44.48,,03-29
2490,600871,石化油服,-1.14,-57050.0,,-97.19,,-1611476.3,-65933.66,,03-29
2491,002502,骅威文化,0.35,0.0,,9.28,,30301.85,151.78,,03-29
2492,601579,会稽山,0.33,17.86,,7.14,,14146.56,24.43,,03-29
2493,000997,新大陆,0.5,35.14,,18.77,,46134.73,37.34,10派0.6,03-29
2494,300373,扬杰科技,0.47,42.42,,15.99,,20182.09,46.46,,03-29
2495,002058,威尔泰,0.04,-150.0,,2.83,,524.34,-147.1,,03-29
2496,002427,尤夫股份,0.42,55.56,,7.8,,16861.62,68.54,,03-29
2497,000878,云南铜业,0.14,700.0,,3.75,,20342.72,683.79,,03-29
2498,600249,两面针,0.05,-115.39,,1.31,,2690.3,-115.53,,03-29
2499,601618,中国中冶,0.25,4.17,,9.3,,537585.8,11.96,,03-29
2500,300378,鼎捷软件,0.16,166.67,,3.5,,4108.22,252.23,,03-29
2501,600399,抚顺特钢,0.09,-63.23,,5.7,,11123.73,-43.46,,03-29
2502,000799,酒鬼酒,0.33,22.6,,6.0,,10858.44,22.6,10派1.1,03-29
2503,000413,东旭光电,0.29,-39.58,,7.28,,123992.89,-6.51,10派0.7,03-28
2504,000498,山东路桥,0.38,13.96,,13.21,,42970.66,13.98,,03-28
2505,300027,华谊兄弟,0.29,-61.84,,8.45,,80813.4,-17.21,,03-28
2506,002036,联创电子,0.36,-20.0,,13.94,,21047.95,30.01,10派0.365101,03-28
2507,002185,华天科技,0.37,-18.54,,8.19,,39092.07,22.73,,03-28
2508,601233,桐昆股份,1.03,758.33,,12.61,,113214.71,882.73,,03-28
2509,000525,红太阳,0.22,-38.16,,2.7,,12641.31,-30.52,10派3,03-28
2510,603588,高能环境,0.48,-26.44,,8.24,,15648.14,47.09,,03-28
2511,601969,海南矿业,-0.15,-1600.0,,-6.88,,-28577.6,-2904.08,,03-28
2512,603858,步长制药,2.86,-50.44,,21.21,,176936.46,-49.97,,03-28
2513,002137,麦达数字,0.26,570.92,,10.1,,14998.77,725.36,,03-28
2514,603990,麦迪科技,0.75,15.38,,21.6,,4520.57,16.04,,03-28
2515,600570,恒生电子,0.03,-95.89,,0.77,,1829.14,-95.97,10派1,03-28
2516,000819,岳阳兴长,0.12,-40.61,,4.4,,3033.76,-37.58,10派0.5送0.5,03-28
2517,002206,海利得,0.54,22.73,,10.49,,25510.96,30.51,,03-28
2518,300575,中旗股份,1.4,-18.6,,15.36,,7715.93,-18.62,,03-28
2519,000918,嘉凯城,0.22,-116.92,,17.23,,39883.1,-117.02,,03-28
