,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1970,002212,南洋股份,0.11,10.0,,3.18,,5638.05,8.86,,04-12
1971,600702,沱牌舍得,0.02,-46.85,,0.32,,712.81,-46.76,10派0.1,04-12
1972,300124,汇川技术,1.03,21.18,,21.91,,80928.14,21.46,,04-12
1973,002763,汇洁股份,0.88,7.32,,15.02,,16550.32,24.63,,04-12
1974,601233,桐昆股份,0.12,0.0,,1.67,,11520.46,3.0,,04-12
1975,002025,航天电器,0.54,-12.9,,12.49,,23331.29,14.7,10派1.8,04-12
1976,002378,章源钨业,-0.17,-213.33,,-8.05,,-15982.66,-345.45,,04-12
1977,002121,科陆电子,0.44,38.31,,9.82,,19619.6,56.09,10派0.5,04-12
1978,601515,东风股份,0.67,1.52,,22.44,,74119.72,0.61,,04-12
1979,300359,全通教育,0.43,-6.52,,17.45,,9359.56,108.56,,04-12
1980,601233,桐昆股份,0.12,0.0,,1.67,,11520.46,3.0,,04-12
1981,002025,航天电器,0.54,-12.9,,12.49,,23331.29,14.7,10派1.8,04-12
1982,002378,章源钨业,-0.17,-213.33,,-8.05,,-15982.66,-345.45,,04-12
1983,002121,科陆电子,0.44,38.31,,9.82,,19619.6,56.09,10派0.5转15,04-12
1984,601515,东风股份,0.67,1.52,,22.44,,74119.72,0.61,,04-12
1985,300359,全通教育,0.43,-6.52,,17.45,,9359.56,108.56,,04-12
1986,600853,龙建股份,0.04,10.42,,2.5,,1991.47,10.56,10派0.12,04-12
1987,600158,中体产业,0.09,-24.71,,5.09,,7759.21,-24.76,10派0.28,04-12
1988,000599,青岛双星,0.09,-18.18,,2.43,,6126.47,5.31,10派0.1,04-12
1989,600768,宁波富邦,-0.4,-2178.95,,-72.83,,-5276.92,-2129.09,,04-12
1990,600182,S佳通,0.6,-3.27,,18.23,,20230.46,-3.27,10派9.5,04-12
1991,300031,宝通科技,0.23,-7.17,,7.96,,6829.82,-7.18,,04-12
1992,600438,通威股份,0.41,0.57,,13.8,,33113.81,0.56,10派1.2送6转4,04-12
1993,600151,航天机电,0.14,671.51,,4.34,,17261.55,670.84,10派0.5,04-12
1994,603989,艾华集团,0.87,-27.5,,16.52,,22580.23,25.14,,04-12
1995,300085,银之杰,0.14,23.27,,8.44,,7296.07,163.52,,04-12
1996,002738,中矿资源,0.4,-20.0,,8.42,,4897.19,9.17,,04-12
1997,600868,梅雁吉祥,0.01,-136.24,,0.92,,1976.83,-136.25,,04-12
1998,601100,恒立液压,0.1,-33.33,,1.84,,6351.39,-30.89,,04-12
1999,603519,立霸股份,0.85,-7.33,,11.09,,6350.03,15.81,,04-12
2000,002709,天赐材料,0.82,57.69,,10.71,,9955.6,61.79,,04-12
2001,600500,中化国际,0.23,-43.9,,4.25,,48049.98,-43.22,10派1.1,04-12
2002,002130,沃尔核材,1.0,316.67,,34.69,,56987.33,316.98,,04-12
2003,300251,光线传媒,0.28,-15.15,,7.04,,40208.59,22.09,,04-12
2004,300418,昆仑万维,0.37,-76.13,,16.67,,40528.84,24.18,,04-11
2005,600251,冠农股份,0.17,-61.05,,6.92,,13114.08,-18.97,10派0.8,04-11
2006,603022,新通联,0.45,-48.45,,7.39,,3226.84,-38.41,,04-11
2007,000533,万家乐,0.18,0.0,,9.25,,12379.51,-2.64,,04-11
2008,002267,陕天然气,0.53,7.09,,12.43,,58627.17,14.43,10派2,04-11
2009,603701,德宏股份,0.93,8.14,4.72,20.99,1.26,5466.12,7.78,,04-11
2010,002743,富煌钢构,0.27,-37.21,,4.36,,3082.4,-20.78,10派0.53转10,04-11
2011,000953,*ST河化,-0.36,-700.5,,-57.5,,-10701.35,-700.04,,04-09
2012,300046,台基股份,0.2,-34.53,,3.62,,2873.6,-34.55,,04-09
2013,601801,皖新传媒,0.85,11.84,,14.22,,77276.62,11.31,,04-09
2014,600895,张江高科,0.31,10.71,,6.56,,48160.83,10.47,10派1.2,04-09
2015,300325,德威新材,0.2,10.0,,7.94,,6323.57,7.58,,04-09
2016,002413,雷科防务,0.52,246.67,,8.43,,14055.32,320.85,,04-09
2017,300396,迪瑞医疗,0.71,-65.02,,11.36,,10827.8,6.83,,04-09
2018,600633,浙数文化,0.51,16.73,,15.16,,61029.69,17.98,10派1.6,04-09
2019,300303,聚飞光电,0.16,-74.6,,9.11,,10236.82,-42.78,,04-09
2020,000713,丰乐种业,0.1,-50.1,,2.26,,3043.44,-50.08,10派0.2,04-09
2021,600861,北京城乡,0.34,5.73,,4.73,,10807.44,5.74,10派1.5,04-09
2022,002348,高乐股份,0.12,21.92,,4.66,,5585.58,21.96,,04-09
2023,000659,*ST中富,-0.05,-266.67,,-6.11,,-6636.21,-258.68,,04-09
2024,002353,杰瑞股份,0.15,-88.1,,1.85,,14477.48,-87.94,,04-09
2025,002385,大北农,0.28,-41.67,,10.84,,70554.67,-11.33,,04-09
2026,600425,*ST青松,-0.49,-12350.0,,-13.78,,-68079.86,-10667.51,,04-09
2027,603828,柯利达,0.47,-53.92,,5.91,,5514.77,-40.1,,04-09
2028,300136,信维通信,0.39,69.13,,22.65,,22136.88,250.9,,04-09
2029,002096,南岭民爆,0.29,-45.28,,5.38,,10944.07,-44.7,10派0.4,04-09
2030,600498,烽火通信,0.64,14.29,,9.83,,65737.78,21.7,10派3.4,04-09
2031,000906,浙商中拓,0.25,13.64,,6.78,,8615.0,16.58,10派0.6,04-09
2032,600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09
2033,300389,艾比森,0.8,-65.02,,15.07,,12553.48,-20.97,,04-09
2034,002443,金洲管道,0.18,20.0,,4.89,,9536.42,21.58,,04-09
2035,600132,重庆啤酒,-0.14,-193.33,,-5.47,,-6567.84,-189.44,10派2,04-09
2036,603566,普莱柯,0.99,-15.38,,13.62,,14174.22,1.06,,04-09
2037,600781,辅仁药业,0.16,128.57,,8.3,,2777.46,129.09,,04-09
2038,300426,唐德影视,0.73,-48.95,,14.98,,11235.01,30.98,,04-09
2039,000683,远兴能源,0.04,-73.33,,0.94,,5680.36,-72.7,10转8,04-09
2040,000953,*ST河化,-0.36,-700.5,,-57.5,,-10701.35,-700.04,,04-09
2041,300046,台基股份,0.2,-34.53,,3.62,,2873.6,-34.55,,04-09
2042,601801,皖新传媒,0.85,11.84,,14.22,,77276.62,11.31,,04-09
2043,600895,张江高科,0.31,10.71,,6.56,,48160.83,10.47,10派1.2,04-09
2044,300325,德威新材,0.2,10.0,,7.94,,6323.57,7.58,,04-09
2045,002413,雷科防务,0.52,246.67,,8.43,,14055.32,320.85,,04-09
2046,300396,迪瑞医疗,0.71,-65.02,,11.36,,10827.8,6.83,,04-09
2047,600633,浙数文化,0.51,16.73,,15.16,,61029.69,17.98,10派1.6,04-09
2048,300303,聚飞光电,0.16,-74.6,,9.11,,10236.82,-42.78,,04-09
2049,000713,丰乐种业,0.1,-50.1,,2.26,,3043.44,-50.08,10派0.2,04-09
2050,600861,北京城乡,0.34,5.73,,4.73,,10807.44,5.74,10派1.5,04-09
2051,002348,高乐股份,0.12,21.92,,4.66,,5585.58,21.96,,04-09
2052,000659,*ST中富,-0.05,-266.67,,-6.11,,-6636.21,-258.68,,04-09
2053,002353,杰瑞股份,0.15,-88.1,,1.85,,14477.48,-87.94,,04-09
2054,002385,大北农,0.28,-41.67,,10.84,,70554.67,-11.33,,04-09
2055,600425,*ST青松,-0.49,-12350.0,,-13.78,,-68079.86,-10667.51,,04-09
2056,603828,柯利达,0.47,-53.92,,5.91,,5514.77,-40.1,,04-09
2057,300136,信维通信,0.39,69.13,,22.65,,22136.88,250.9,,04-09
2058,002096,南岭民爆,0.29,-45.28,,5.38,,10944.07,-44.7,10派0.4,04-09
2059,600498,烽火通信,0.64,14.29,,9.83,,65737.78,21.7,10派3.4,04-09
2060,600578,京能电力,0.57,3.64,,17.27,,261496.42,2.51,10派2,04-09
2061,000906,浙商中拓,0.25,13.64,,6.78,,8615.0,16.58,10派0.6,04-09
2062,300389,艾比森,0.8,-65.02,,15.07,,12553.48,-20.97,,04-09
2063,002443,金洲管道,0.18,20.0,,4.89,,9536.42,21.58,,04-09
2064,600132,重庆啤酒,-0.14,-193.33,,-5.47,,-6567.84,-189.44,10派2,04-09
2065,603566,普莱柯,0.99,-15.38,,13.62,,14174.22,1.06,,04-09
2066,600781,辅仁药业,0.16,128.57,,8.3,,2777.46,129.09,,04-09
2067,300426,唐德影视,0.73,-48.95,,14.98,,11235.01,30.98,,04-09
2068,000683,远兴能源,0.04,-73.33,,0.94,,5680.36,-72.7,10转8,04-09
2069,603898,好莱客,0.58,-70.1,,20.17,,16243.97,13.87,,04-09
2070,002566,益盛药业,0.03,-88.62,,0.63,,1091.15,-88.68,,04-08
2071,300415,伊之密,0.3,-64.29,,10.06,,7232.32,-4.89,,04-08
2072,002373,千方科技,0.58,7.41,,23.99,,29294.7,17.54,,04-08
2073,002453,天马精化,0.04,-33.33,,2.11,,2535.41,-30.02,,04-08
2074,300242,明家联合,0.26,420.0,,11.14,,5533.76,1250.15,,04-08
2075,601116,三江购物,0.16,-38.87,,4.24,,6710.03,-38.89,10派2,04-08
2076,600674,川投能源,0.88,-46.91,,22.66,,387291.6,11.39,10派2.7,04-08
2077,600439,瑞贝卡,0.15,-9.7,,6.11,,14138.82,-9.56,10派0.5,04-08
2078,002442,龙星化工,-0.17,-648.56,,-7.52,,-8243.2,-649.44,,04-08
2079,600212,江泉实业,-0.67,1916.36,,-40.55,,-34049.25,1915.2,,04-08
2080,002126,银轮股份,0.57,23.91,,11.03,,20039.7,31.88,,04-08
2081,300490,华自科技,0.6,1.69,,13.55,,4521.7,2.57,,04-08
2082,600886,国投电力,0.8,-3.02,,21.84,,542752.22,-3.02,10派2.7993,04-08
2083,000856,冀东装备,-0.89,134.21,,-60.2,,-20310.99,134.88,,04-08
2084,603456,九洲药业,0.96,21.52,,11.63,,20007.93,50.12,,04-08
2085,603766,隆鑫通用,0.95,25.0,,17.37,,77025.89,26.2,,04-08
2086,600460,士兰微,0.03,-76.92,,1.67,,3987.62,-75.74,10派0.1,04-08
2087,600558,大西洋,0.11,-40.25,,3.64,,6615.93,11.58,10派0.4转5,04-08
2088,000831,五矿稀土,-0.41,612.28,,-17.38,,-39782.0,612.96,,04-08
2089,603778,乾景园林,1.56,15.56,,18.99,,9332.51,14.8,,04-08
2090,300294,博雅生物,0.66,-51.82,,16.23,,15179.87,45.71,10派2,04-08
2091,600267,海正药业,0.01,-97.14,,0.19,,1356.67,-95.59,10派0.7,04-08
2092,002013,中航机电,0.53,0.0,,9.93,,48920.64,28.09,10派0.5转5,04-08
2093,603698,航天工程,0.73,-14.12,,14.45,,29596.44,5.11,,04-08
2094,000631,顺发恒业,0.22,-60.71,,9.02,,32688.44,-44.08,10派1送3.8转1,04-08
2095,000702,正虹科技,0.02,-81.25,,1.03,,488.33,-81.24,,04-08
2096,300181,佐力药业,0.15,-54.55,,7.64,,8477.3,-17.84,10派0.7,04-08
2097,603969,银龙股份,0.33,-62.5,,9.51,,12845.84,-2.22,,04-08
2098,600459,贵研铂业,0.25,-24.24,,3.62,,6395.03,-25.14,10派0.74,04-08
2099,002778,高科石化,0.53,1.92,,9.2,,3536.44,0.95,,04-08
2100,600439,瑞贝卡,0.15,-9.7,,6.11,,14138.82,-9.56,10派0.5,04-08
2101,002442,龙星化工,-0.17,-648.56,,-7.52,,-8243.2,-649.44,,04-08
2102,600886,国投电力,0.8,-3.02,,21.84,,542752.22,-3.02,10派2.7993,04-08
2103,600212,江泉实业,-0.67,1916.36,,-40.55,,-34049.25,1915.2,,04-08
2104,002126,银轮股份,0.57,23.91,,11.03,,20039.7,31.88,,04-08
2105,300490,华自科技,0.6,1.69,,13.55,,4521.7,2.57,,04-08
2106,600558,大西洋,0.11,-40.25,,3.64,,6615.93,11.58,10派0.4转5,04-08
2107,000856,冀东装备,-0.89,134.21,,-60.2,,-20310.99,134.88,,04-08
2108,603456,九洲药业,0.96,21.52,,11.63,,20007.93,50.12,,04-08
2109,603766,隆鑫通用,0.95,25.0,,17.37,,77025.89,26.2,,04-08
2110,600460,士兰微,0.03,-76.92,,1.67,,3987.62,-75.74,10派0.1,04-08
2111,000831,五矿稀土,-0.41,612.28,,-17.38,,-39782.0,612.96,,04-08
2112,603778,乾景园林,1.56,15.56,,18.99,,9332.51,14.8,,04-08
2113,300294,博雅生物,0.66,-51.82,,16.23,,15179.87,45.71,,04-08
2114,600267,海正药业,0.01,-97.14,,0.19,,1356.67,-95.59,10派0.7,04-08
2115,002013,中航机电,0.53,0.0,,9.93,,48920.64,28.09,,04-08
2116,603698,航天工程,0.73,-14.12,,14.45,,29596.44,5.11,,04-08
2117,000631,顺发恒业,0.22,-60.71,,9.02,,32688.44,-44.08,10派1送3.8转1,04-08
2118,000702,正虹科技,0.02,-81.25,,1.03,,488.33,-81.24,,04-08
2119,300181,佐力药业,0.15,-54.55,,7.64,,8477.3,-17.84,,04-08
2120,603969,银龙股份,0.33,-62.5,,9.51,,12845.84,-2.22,,04-08
2121,600459,贵研铂业,0.25,-24.24,,3.62,,6395.03,-25.14,10派0.74,04-08
2122,002778,高科石化,0.53,1.92,,9.2,,3536.44,0.95,,04-08
2123,600410,华胜天成,0.08,-45.02,,2.22,,5177.02,-45.58,10派0.5转4,04-08
2124,603029,天鹅股份,0.57,-17.39,7.23,8.26,0.41,3992.41,-16.87,,04-07
2125,000063,中兴通讯,0.78,1.3,7.15,12.28,1.78,320788.5,21.81,10派2.5,04-07
2126,600979,广安爱众,0.22,-227.82,,10.51,,15535.32,-227.78,,04-07
2127,600735,新华锦,0.1,-54.78,,5.85,,3915.27,-32.16,,04-07
2128,300420,五洋停车,0.28,-46.15,,5.48,,2169.72,-29.96,,04-07
2129,600729,重庆百货,0.9,-25.62,,7.88,,36736.52,-25.28,10派2.8,04-07
2130,600694,大商股份,2.25,-46.17,,10.66,,66211.17,-46.07,10派4.6,04-07
2131,600000,浦发银行,2.67,5.71,15.29,18.82,19.24,5060400.0,7.61,10派5.15转1,04-07
2132,002671,龙泉股份,0.06,-83.78,,1.71,,2571.57,-84.45,,04-07
2133,300424,航新科技,0.59,-27.16,,10.32,,7220.34,-10.74,,04-07
2134,600162,香江控股,0.33,-1.65,,12.05,,38971.75,52.12,10派0.9转5,04-07
2135,002307,北新路桥,0.06,20.0,,2.43,,3364.79,11.91,,04-07
2136,300041,回天新材,0.47,-26.87,,7.07,,8385.21,-23.46,,04-07
2137,300187,永清环保,0.55,103.7,,10.39,,11289.64,106.72,,04-07
2138,002509,天广中茂,0.23,-17.86,,6.84,,10524.12,-12.48,,04-06
2139,300174,元力股份,0.23,280.87,,5.73,,3087.82,280.82,,04-06
2140,300049,福瑞股份,0.35,-50.0,5.09,8.29,,9168.52,5.1,,04-06
2141,002363,隆基机械,0.19,26.67,,4.18,,5552.85,22.32,,04-06
2142,600917,重庆燃气,0.24,-4.0,,11.13,,37490.14,4.26,,04-06
2143,600261,阳光照明,0.26,-13.33,,13.3,,37164.94,29.0,10派1.5,04-06
2144,000819,岳阳兴长,0.2,13.87,,7.47,,4860.41,19.79,10派0.5转0.5,04-06
2145,000710,贝瑞基因,-0.09,-289.14,,-10.53,,-1300.87,-289.13,,04-06
2146,300257,开山股份,0.21,-72.37,,5.27,,17596.23,-46.36,,04-06
2147,000929,兰州黄河,0.37,-11.66,,9.56,,6882.16,-11.66,,04-06
2148,600017,日照港,0.1,-46.24,,3.0,,30815.85,-46.17,,04-06
2149,002750,龙津药业,0.32,-75.21,,12.03,,6180.11,-2.79,,04-06
2150,002623,亚玛顿,0.34,41.67,,2.56,,5456.35,44.26,,04-06
2151,002430,杭氧股份,0.17,6.25,,4.0,,14410.54,6.39,,04-06
2152,300235,方直科技,0.14,0.0,,6.55,,2222.81,-1.31,,04-06
2153,300267,尔康制药,0.66,4.76,,29.02,,60457.87,109.71,,04-06
2154,002215,诺普信,0.25,-10.71,,14.26,,23086.26,18.71,,04-06
2155,600487,亨通光电,0.46,-46.83,,13.12,,57281.58,66.44,10派0.47,04-06
2156,600639,浦东金桥,0.47,1.71,,6.35,,47151.95,9.72,10派1.4,04-05
2157,600066,宇通客车,1.6,-9.6,,30.19,,353521.59,35.31,10派15,04-05
2158,600161,天坛生物,0.02,-92.0,,0.51,,997.72,-92.23,,04-05
2159,002164,宁波东力,0.03,-40.0,,1.02,,1115.26,-53.24,,04-05
2160,600066,宇通客车,1.6,-9.6,,30.19,,353521.59,35.31,10派15,04-05
2161,600161,天坛生物,0.02,-92.0,,0.51,,997.72,-92.23,,04-05
2162,600219,南山铝业,0.21,-55.32,,2.48,,56028.39,-38.63,10派1转15,04-05
2163,600406,国电南瑞,0.53,0.0,,17.09,,129921.66,1.26,10派2.7,04-05
2164,002164,宁波东力,0.03,-40.0,,1.02,,1115.26,-53.24,,04-05
2165,000826,启迪桑德,1.1,15.29,,16.53,,93073.96,15.77,10派1.5,04-05
2166,600653,申华控股,0.03,-126.6,,2.88,,5298.45,-126.63,,04-05
2167,300107,建新股份,0.04,-71.33,,2.64,,2315.07,-42.95,,04-05
2168,002516,旷达科技,0.4,-40.34,,12.55,,25130.46,49.13,,04-05
2169,000561,烽火电子,0.13,116.67,,7.8,,7646.27,103.8,,04-02
2170,000716,黑芝麻,0.48,97.11,,7.71,,14913.82,139.62,10派1转10,04-02
2171,002029,七匹狼,0.36,-5.26,,5.57,,27303.08,-5.43,10派1,04-02
2172,300051,三五互联,-0.24,-1300.0,,-14.16,,-7974.52,-1534.13,,04-02
2173,000701,厦门信达,0.31,-43.64,,5.26,,10924.73,-32.24,10派0.55,04-02
2174,000572,海马汽车,0.1,-23.77,,2.23,,16246.08,-23.78,10派0.5,04-02
2175,002684,猛狮科技,0.01,-90.0,,0.38,,278.36,-74.05,,04-02
2176,002598,山东章鼓,0.18,-28.03,,7.36,,5472.47,-28.04,,04-02
2177,300076,GQY视讯,0.02,-77.78,,0.46,,489.96,-74.96,,04-02
2178,300306,远方信息,0.23,-69.33,,5.28,,5574.06,-38.31,,04-02
2179,002057,中钢天源,0.08,-15.85,,3.25,,1640.81,-15.9,10派0.1,04-02
2180,001896,豫能控股,0.65,51.2,,15.54,,55990.83,51.18,,04-02
2181,002345,潮宏基,0.3,15.38,,10.27,,25532.69,15.68,,04-01
2182,300074,华平股份,0.06,-32.45,,3.25,,3350.5,8.05,,04-01
2183,002499,科林环保,0.15,87.5,,4.03,,2763.39,156.8,,04-01
2184,601288,农业银行,0.55,0.0,3.48,16.79,2.53,18058200.0,0.62,10派1.668,04-01
2185,002156,通富微电,0.21,8.37,,4.5,,14732.54,21.93,,04-01
2186,000755,*ST三维,-1.08,-961.97,,-34.43,,-50522.33,-962.26,,04-01
2187,601018,宁波港,0.2,-9.09,2.51,8.19,0.2,255399.8,-9.39,,04-01
2188,000927,一汽夏利,0.01,-101.09,,1.18,,1805.19,-101.09,,04-01
2189,000829,天音控股,-0.24,-1300.0,,-10.89,,-22749.36,-1341.24,,04-01
2190,300050,世纪鼎利,0.46,130.0,,5.7,,11443.36,160.92,,04-01
2191,002364,中恒电气,0.27,-44.9,,13.54,,14347.83,14.14,,04-01
2192,000800,一汽轿车,0.03,-67.2,,0.61,,5294.81,-67.17,10派0.43,04-01
2193,000951,中国重汽,0.66,-35.92,,6.21,,27851.99,-35.42,10派2转6,04-01
2194,002502,骅威文化,0.35,191.67,,6.5,,12034.87,250.31,,04-01
2195,603869,北部湾旅,0.35,9.38,,10.51,,7135.62,37.52,,04-01
2196,000037,深南电A,-1.05,90.91,,-66.58,,-63462.37,92.01,,04-01
2197,000911,南宁糖业,0.19,-119.0,,4.41,,5985.34,-120.88,,04-01
2198,002587,奥拓电子,0.06,-80.0,,3.56,,2141.61,-68.18,,04-01
2199,300371,汇中股份,0.56,-28.21,,13.84,,6715.79,-9.68,,04-01
2200,600037,歌华有线,0.59,10.73,,8.99,,67276.08,18.29,10派1.8,04-01
2201,002158,汉钟精机,0.56,-19.96,,10.78,,15671.29,-14.53,,04-01
2202,000949,新乡化纤,0.13,33.0,,5.64,,13830.84,52.72,10派0.3,04-01
2203,601000,唐山港,0.56,3.7,,13.44,,119979.03,10.17,,03-31
2204,601179,中国西电,0.18,32.33,,4.98,,90397.42,32.14,,03-31
2205,002281,光迅科技,1.16,52.63,,9.57,,24326.16,68.78,10派5.00384,03-31
2206,300047,天源迪科,0.2,5.26,,5.01,,6305.01,3.02,,03-31
2207,600355,精伦电子,-0.19,-1050.0,,-18.52,,-8987.53,-1578.99,,03-31
2208,002024,苏宁云商,0.12,0.0,,2.87,,87250.4,0.64,10派0.6,03-31
2209,600373,中文传媒,0.78,14.27,,11.54,,105795.52,30.75,10派0.8,03-31
2210,000606,神州易桥,-0.34,37.66,,-22.01,,-15911.59,37.66,,03-31
2211,601968,宝钢包装,0.12,-42.86,,5.12,,8734.81,-32.09,,03-31
2212,600036,招商银行,2.29,3.15,14.31,17.09,15.88,5769600.0,3.19,10派6.9,03-31
2213,300419,浩丰科技,1.42,-18.39,,10.02,,5722.04,6.53,,03-31
2214,600061,国投资本,1.33,13200.0,,19.75,,452259.27,72829.44,,03-31
2215,002409,雅克科技,0.54,49.78,,6.89,,9028.05,49.78,,03-31
2216,000735,罗牛山,0.07,18.97,,3.57,,6082.96,19.3,,03-31
2217,000791,甘肃电投,0.04,-83.65,,0.89,,3244.33,-83.64,10派0.2,03-31
2218,000811,冰轮环境,0.72,35.85,,14.86,,30756.43,47.96,10派0.5,03-31
2219,002543,万和电气,0.73,19.55,,11.65,,31909.87,19.56,,03-31
2220,600630,龙头股份,0.19,26.67,,4.86,,8092.12,27.51,10派0.58,03-31
2221,601107,四川成渝,0.33,2.75,,8.2,,99568.04,2.73,,03-31
2222,600649,城投控股,1.21,83.33,,19.57,,361195.15,83.49,,03-31
2223,600654,*ST中安,0.22,-54.17,,8.34,,28011.58,46.67,10派1,03-31
2224,002283,天润曲轴,0.27,12.5,,4.59,,15026.12,12.71,,03-31
2225,600300,维维股份,0.06,-50.0,,3.83,,10150.48,-49.41,10派0.3,03-31
2226,600336,澳柯玛,0.03,-70.0,,1.92,,1922.0,-73.11,,03-31
2227,600019,宝钢股份,0.06,-82.86,,0.9,,101287.17,-82.51,10派0.6,03-31
2228,603726,朗迪集团,0.86,-10.42,6.25,14.85,1.08,6139.29,-9.6,,03-31
2229,002074,国轩高科,0.8,433.33,,27.0,,58461.21,1453.11,,03-31
2230,600847,*ST万里,-0.13,-1400.0,,-2.79,,-1981.25,-995.12,,03-31
2231,600115,东方航空,0.36,31.68,,14.73,,454100.0,32.89,,03-31
2232,600865,百大集团,0.37,-9.76,,9.99,,14063.14,-9.62,10派1.2,03-31
2233,600547,山东黄金,0.41,-29.31,,6.23,,58702.67,-29.43,10派1,03-31
2234,002507,涪陵榨菜,0.49,-25.76,,12.85,,15736.96,19.23,,03-31
2235,000090,天健集团,0.71,-6.82,,9.92,,39273.27,-6.82,10派2转4,03-31
2236,600242,中昌数据,0.07,-105.79,,94.28,,1796.18,-105.44,,03-31
2237,000400,许继电气,0.71,-32.4,,11.95,,72063.67,-32.16,10派1,03-31
2238,600343,航天动力,0.08,-18.5,,2.27,,4988.4,-18.48,10派1,03-31
2239,601727,上海电气,0.17,-14.66,,5.87,,212857.4,-16.67,,03-31
2240,000665,湖北广电,0.58,13.73,,7.18,,37216.34,51.88,10派1,03-31
2241,002079,苏州固锝,0.03,-46.55,,1.79,,2283.38,-46.29,,03-31
2242,300442,普丽盛,0.55,-54.55,,6.22,,5006.53,-44.88,,03-31
2243,002400,省广股份,0.61,-17.57,,23.9,,54764.35,28.81,,03-31
2244,600887,伊利股份,0.76,-43.7,,23.87,,463179.18,11.76,10派4.5,03-31
2245,603168,莎普爱思,1.08,-53.04,,21.38,,17603.63,34.1,,03-31
2246,000878,云南铜业,0.02,-64.0,,0.48,,2595.43,-64.58,,03-31
2247,600231,凌钢股份,0.06,-106.77,4.05,1.53,0.92,4762.23,-106.68,10派0.2送1转9,03-31
2248,002561,徐家汇,0.61,-1.93,,13.39,,25313.25,-1.89,,03-31
2249,300317,珈伟股份,0.48,730.31,,10.05,,13691.6,1574.76,,03-31
2250,000969,安泰科技,0.1,-146.12,,2.78,,8758.8,-146.13,,03-31
2251,000988,华工科技,0.17,-10.53,,5.23,,15083.04,-10.41,10派0.35,03-31
2252,600351,亚宝药业,0.32,30.55,,12.0,,22209.04,30.55,10派1,03-31
2253,600387,海越股份,0.06,-79.31,,1.81,,2299.74,-79.32,10派0.5,03-31
2254,002678,珠江钢琴,0.15,0.0,,7.77,,14598.49,3.44,,03-31
2255,002389,南洋科技,0.16,77.78,,4.09,,10007.79,105.72,,03-31
2256,603020,爱普股份,1.19,-7.72,,11.82,,17843.48,15.35,,03-31
2257,600483,福能股份,0.85,16.44,,17.16,,106333.78,33.69,10派2,03-31
2258,300221,银禧科技,0.1,-16.67,,5.57,,4019.19,69.17,,03-31
2259,600236,桂冠电力,0.54,108.5,,29.99,,256918.65,333.39,10派3,03-31
2260,601186,中国铁建,0.98,6.52,,12.41,,1264547.8,11.48,,03-31
2261,002603,以岭药业,0.39,-38.1,,9.35,,43049.1,21.44,,03-31
2262,601377,兴业证券,0.8,133.92,,25.32,,416715.06,133.9,,03-31
2263,002635,安洁科技,0.82,17.14,,21.42,,30704.49,143.34,,03-31
2264,300065,海兰信,0.17,88.89,,5.77,,3542.95,96.06,,03-31
2265,600392,盛和资源,0.02,-95.98,,1.53,,1932.86,-89.95,,03-31
2266,002410,广联达,0.22,-72.85,,8.83,,24197.06,-59.41,,03-31
2267,600468,百利电气,0.04,-65.54,,2.64,,1674.02,-65.54,10派0.11,03-31
2268,300145,中金环境,1.08,42.11,,16.33,,28383.41,44.27,,03-31
2269,002426,胜利精密,0.25,58.93,,7.17,,26516.46,89.4,,03-31
2270,600846,同济科技,0.26,-10.34,,9.21,,16025.33,-11.99,10派1,03-31
2271,002153,石基信息,1.17,-5.65,,17.47,,36099.57,-5.51,,03-31
2272,002474,榕基软件,0.03,-29.05,,1.16,,1583.06,-28.85,,03-31
2273,002490,*ST墨龙,-0.33,-1200.0,,-10.12,,-25956.5,-1382.87,,03-31
2274,000011,深物业A,0.26,-62.44,,7.59,,15682.0,-62.44,10派0.8,03-31
2275,000890,法尔胜,0.01,6.57,,0.53,,552.82,6.04,10派0.1,03-31
2276,000338,潍柴动力,0.35,-86.06,,4.33,,139057.69,-72.32,,03-31
2277,002571,*ST德力,-0.16,-752.65,,-4.04,,-6268.99,-753.04,,03-31
2278,000425,徐工机械,0.01,-96.5,,0.24,,5059.82,-87.76,,03-31
2279,300327,中颖电子,0.29,44.91,,8.39,,4978.32,59.54,,03-31
2280,600366,宁波韵升,0.66,71.99,,10.65,,34062.06,72.0,10派2,03-31
2281,600766,园城黄金,0.07,16.67,,34.85,,1471.31,5.6,,03-31
2282,600819,耀皮玻璃,-0.39,-750.0,,-12.19,,-36426.72,-782.74,,03-31
2283,002777,久远银海,0.95,2.15,,25.74,,5722.27,2.61,,03-31
2284,000021,深科技,0.12,-7.81,,3.57,,18066.03,2.84,10派0.5,03-31
2285,300239,东宝生物,0.03,17.41,,1.47,,588.96,20.49,,03-31
2286,000046,泛海控股,0.44,29.62,,20.97,,202017.18,29.61,10派1.5,03-31
2287,600258,首旅酒店,0.43,-10.99,,8.44,,10013.03,-10.97,10派1.5,03-31
2288,002279,久其软件,0.68,65.14,,10.19,,13497.94,85.72,,03-31
2289,601588,北辰实业,0.18,12.5,,5.52,,61197.19,15.29,10派0.6,03-31
2290,300062,中能电气,0.13,-35.0,,2.66,,2035.62,-32.95,,03-31
2291,600371,万向德农,0.03,50.0,,1.52,,567.81,28.09,10派0.26,03-31
